; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404345503744,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586147952,"CurrentTimeLocal","Mon Apr  6 06:39:12 2020","Hostname","csk013.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.8e-05
; "Time_ContextDestroy [ms]", 3.7e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Complex","float",3,"radix357",3,9,9,8,30,"Success",0.000353,45.647411,41.099554,0.00022,0.046523,0.044798,0.000584,0.031521,86.871498,3888,0,1944,3.8251297416e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",3,9,9,9,30,"Success",0.000343,41.180365,40.995234,0.000227,0.048691,0.044911,0.00055,0.031731,82.302911,3888,0,1944,3.7222485536e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",3,9,9,10,30,"Success",0.000383,41.327038,41.043789,0.000224,0.05032,0.060242,0.000662,0.032511,82.515538,3888,0,1944,3.5745775513e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",3,9,9,11,30,"Success",0.000365,41.066392,40.932694,0.000212,0.04782,0.04226,0.000324,0.03491,82.125803,3888,0,1944,3.5745775513e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,0,56,"Warmup",0.000431,40.017308,40.128272,0.000399,0.05865,0.054281,0.000873,0.044199,80.304808,5488,0,2744,4.9529485145e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,1,56,"Warmup",0.000418,39.830624,40.075145,0.000366,0.054366,0.053258,0.000976,0.045064,80.060646,5488,0,2744,4.9346597417e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,2,56,"Success",0.000343,40.18165,39.993231,0.000401,0.065875,0.053544,0.000524,0.045452,80.341495,5488,0,2744,4.5455351144e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,3,56,"Success",0.000386,40.059515,40.078196,0.000364,0.057407,0.054466,0.001506,0.042168,80.294606,5488,0,2744,4.6869497657e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,4,56,"Success",0.000402,40.011,40.096938,0.000352,0.059129,0.048627,0.000505,0.043922,80.261656,5488,0,2744,5.0023557077e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,5,56,"Success",0.000389,39.982833,40.262206,0.000336,0.055359,0.053196,0.000514,0.04424,80.399596,5488,0,2744,4.7839445841e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,6,56,"Success",0.000341,40.18672,39.780886,0.000426,0.059166,0.05101,0.000521,0.042361,80.122008,5488,0,2744,4.3835181891e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,7,56,"Success",0.000352,40.016521,40.116417,0.000354,0.0558,0.051999,0.000772,0.046047,80.288623,5488,0,2744,4.9346597417e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,8,56,"Success",0.000308,40.116325,39.896757,0.000353,0.056626,0.052628,0.000839,0.046536,80.170899,5488,0,2744,4.9346597417e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,9,56,"Success",0.000362,40.220918,39.940666,0.000364,0.054371,0.050594,0.001228,0.047395,80.3163,5488,0,2744,4.9943965053e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,10,56,"Success",0.000437,42.362669,40.087551,0.0005,0.056074,0.054667,0.000988,0.044237,82.60751,5488,0,2744,4.9346597417e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,7,11,56,"Success",0.000517,40.256268,40.15976,0.000337,0.058798,0.05614,0.000749,0.042101,80.575212,5488,0,2744,4.8804938313e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,0,46,"Warmup",0.000301,81.115806,82.338476,0.001003,0.073879,0.051545,0.00076,0.0605,163.642786,10000,0,5000,4.864744847e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,1,46,"Warmup",0.000273,79.649941,80.565909,0.000771,0.05279,0.052064,0.001985,0.063883,160.388033,10000,0,5000,4.8695898756e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,2,46,"Success",0.0003,81.113524,82.961355,0.000645,0.052778,0.050633,0.000732,0.064189,164.244984,10000,0,5000,4.8695898756e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,3,46,"Success",0.000311,81.015864,78.945843,0.000762,0.054978,0.051259,0.001364,0.070702,160.141629,10000,0,5000,4.8695898756e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,4,46,"Success",0.000318,82.224341,80.364946,0.000797,0.0539,0.052616,0.00114,0.065753,162.764194,10000,0,5000,4.864744847e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,5,46,"Success",0.000298,80.920364,80.404016,0.000926,0.051659,0.052145,0.001822,0.055937,161.487678,10000,0,5000,4.8695898756e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,6,46,"Success",0.000308,80.230916,79.137303,0.000949,0.05436,0.054243,0.001357,0.065515,159.545378,10000,0,5000,4.8695898756e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,7,46,"Success",0.00034,81.325675,79.67661,0.000764,0.054951,0.052355,0.001644,0.062931,161.17573,10000,0,5000,4.864744847e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,8,46,"Success",0.00033,81.021102,79.343966,0.000886,0.053398,0.049977,0.000753,0.05894,160.530026,10000,0,5000,4.864744847e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,9,46,"Success",0.000289,81.600667,81.023199,0.00098,0.055912,0.053608,0.000883,0.064175,162.80144,10000,0,5000,5.071197107e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,10,46,"Success",0.000306,81.272297,83.344966,0.000901,0.057185,0.053935,0.000672,0.067468,164.798474,10000,0,5000,4.864744847e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,5,25,11,46,"Success",0.000294,81.953543,79.508161,0.001054,0.055807,0.055598,0.000698,0.070803,161.646529,10000,0,5000,4.8695898756e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,0,31,"Warmup",0.000432,37.958813,37.873416,0.000566,0.050236,0.050397,0.00092,0.046877,75.982489,11664,0,5832,4.4269273282e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,1,31,"Warmup",0.000305,37.880161,37.841726,0.000592,0.053709,0.048611,0.001443,0.049141,75.876262,11664,0,5832,4.4180823098e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,2,31,"Success",0.000424,37.948124,37.854257,0.000713,0.05114,0.047993,0.001003,0.045636,75.949839,11664,0,5832,4.0945640074e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,3,31,"Success",0.000315,38.105314,38.098052,0.000746,0.051888,0.050125,0.001293,0.049783,76.358104,11664,0,5832,4.4724460434e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,4,31,"Success",0.000336,38.12458,104.525431,0.000873,0.052455,0.04786,0.000994,0.047366,142.800573,11664,0,5832,3.9339666239e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,5,31,"Success",0.000367,39.352031,38.00529,0.000641,0.053393,0.050815,0.000883,0.050168,77.514439,11664,0,5832,3.8918158511e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,6,31,"Success",0.000363,38.148044,38.08506,0.000757,0.05216,0.049649,0.001478,0.04618,76.384167,11664,0,5832,4.4269273282e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,7,31,"Success",0.00039,38.113026,40.197969,0.000716,0.053215,0.047842,0.001034,0.048011,78.462695,11664,0,5832,4.0094906e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,8,31,"Success",0.000404,38.138015,37.910305,0.000579,0.053209,0.050707,0.00092,0.046415,76.200981,11664,0,5832,4.6033227695e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,9,31,"Success",0.000422,38.088549,37.98822,0.000676,0.054102,0.049352,0.001204,0.04842,76.231459,11664,0,5832,4.2124680815e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,10,31,"Success",0.000415,38.385552,37.906453,0.000725,0.052667,0.048873,0.001142,0.048213,76.44441,11664,0,5832,4.2084928531e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,9,11,31,"Success",0.000333,38.062236,37.933914,0.000765,0.056712,0.049876,0.00213,0.050307,76.156772,11664,0,5832,4.2240596799e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,0,32,"Warmup",0.0004,52.242746,51.159132,0.004222,0.078923,0.066752,0.004293,0.14035,103.697213,34992,0,17496,3.2650286273e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,1,32,"Warmup",0.000288,53.804664,51.028478,0.00431,0.077918,0.067097,0.004251,0.124646,105.112027,34992,0,17496,3.2650286273e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,2,32,"Success",0.000314,51.503737,51.038633,0.003468,0.078096,0.066899,0.004317,0.122162,102.818275,34992,0,17496,3.2581669851e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,3,32,"Success",0.000358,51.472398,51.016503,0.00359,0.072439,0.065753,0.004576,0.124842,102.760868,34992,0,17496,3.2587137147e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,4,32,"Success",0.000288,51.407849,51.230379,0.003125,0.078242,0.065166,0.004705,0.12491,102.915049,34992,0,17496,3.2650286273e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,5,32,"Success",0.000364,51.448255,51.141683,0.0031,0.080416,0.071799,0.00457,0.134647,102.885375,34992,0,17496,3.2581669851e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,6,32,"Success",0.000275,51.574589,51.310031,0.003323,0.07701,0.06668,0.003691,0.127062,103.163176,34992,0,17496,3.2655742082e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,7,32,"Success",0.000327,51.733848,51.11297,0.002458,0.077786,0.067191,0.003619,0.121848,103.120578,34992,0,17496,3.4288685053e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,8,32,"Success",0.000322,51.839705,51.071984,0.003671,0.076969,0.065188,0.003175,0.123262,103.184734,34992,0,17496,3.2587137147e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,9,32,"Success",0.000347,51.573056,56.979658,0.003187,3.849607,0.063898,0.004284,0.126281,112.600746,34992,0,17496,3.2655742082e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,10,32,"Success",0.000325,179.113066,70.892731,0.002538,0.076861,0.066632,0.005403,0.123616,250.281612,34992,0,17496,3.2650286273e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,9,27,11,32,"Success",0.00035,51.519184,51.018263,0.003338,0.07735,0.069742,0.00593,0.127631,102.822233,34992,0,17496,3.4288685053e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,0,57,"Warmup",0.000289,135.498257,137.029191,0.001691,0.089939,0.078314,0.004741,0.106297,272.809187,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,1,57,"Warmup",0.000255,135.754165,134.38222,0.001649,0.093416,0.080051,0.006428,0.103907,270.422484,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,2,57,"Success",0.000399,135.454933,134.464458,0.001849,0.108662,0.078493,0.004486,0.102467,270.216287,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,3,57,"Success",0.000345,135.54799,133.954251,0.001902,0.088306,0.08196,0.005035,0.102857,269.783138,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,4,57,"Success",0.000254,135.80655,136.665503,0.001765,0.088687,0.082399,0.004816,0.104343,272.754805,38416,0,19208,5.0199391587e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,5,57,"Success",0.000452,135.670829,133.825488,0.002208,0.093041,0.079289,0.005112,0.102677,269.779501,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,6,57,"Success",0.000316,135.712817,133.693482,0.001712,0.090394,0.079353,0.005527,0.101524,269.685801,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,7,57,"Success",0.000326,135.391303,133.718245,0.001856,0.092285,0.100223,0.004784,0.101453,269.410996,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,8,57,"Success",0.00037,137.867145,134.155609,0.001881,0.090951,0.077533,0.004173,0.102587,272.300656,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,9,57,"Success",0.000331,135.237021,133.951117,0.001656,0.089761,0.08231,0.005579,0.102669,269.471129,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,10,57,"Success",0.000266,135.720127,134.273314,0.001888,0.085065,0.091268,0.003645,0.102053,270.278122,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,7,49,11,57,"Success",0.000259,135.433122,136.812873,0.001685,0.089415,0.07924,0.005013,0.101942,272.524223,38416,0,19208,5.0190674785e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,0,47,"Warmup",0.000232,171.971133,168.542529,0.004215,0.079997,0.076427,0.007014,0.162788,340.844887,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,1,47,"Warmup",0.000209,170.493659,169.326043,0.005311,0.080443,0.07376,0.006406,0.141783,340.128026,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,2,47,"Success",0.000225,169.691218,168.743393,0.004906,0.070554,0.073013,0.007469,0.140495,338.731783,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,3,47,"Success",0.000219,172.754017,168.35174,0.004509,0.08074,0.086616,0.005122,0.139283,341.422679,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,4,47,"Success",0.00019,169.727243,175.727747,0.004774,0.092452,0.069397,0.006408,0.14307,345.771681,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,5,47,"Success",0.000302,191.094493,170.608714,0.004509,0.077364,0.075146,0.005329,0.14149,362.007738,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,6,47,"Success",0.000286,191.240856,167.545638,0.00574,0.084717,0.074042,0.006999,0.140313,359.099089,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,7,47,"Success",0.000256,169.287268,168.806535,0.004809,0.083118,0.079229,0.005095,0.140727,338.407418,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,8,47,"Success",0.000308,169.207925,170.366898,0.002714,0.077059,0.074697,0.005841,0.143267,339.879098,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,9,47,"Success",0.000246,192.358848,168.540158,0.023518,0.079948,0.078558,0.006182,0.145987,361.23546,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,10,47,"Success",0.00028,170.37398,169.760115,0.002989,0.077189,0.07632,0.006156,0.163489,340.460927,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",5,25,25,11,47,"Success",0.00035,170.334224,171.653467,0.00454,0.080818,0.079382,0.006073,0.146946,342.30636,50000,0,25000,5.4147654645e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,0,33,"Warmup",0.00038,112.230096,108.357994,0.008587,0.084742,0.073634,0.020696,0.169146,220.945784,104976,0,52488,4.1526108287e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,1,33,"Warmup",0.000425,109.816515,108.815014,0.009456,0.089877,0.073037,0.013283,0.172375,218.990656,104976,0,52488,4.2103495175e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,2,33,"Success",0.000342,108.578561,108.651161,0.008747,0.084315,0.07093,0.01167,0.169086,217.575896,104976,0,52488,4.2652082078e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,3,33,"Success",0.00032,110.964482,108.653865,0.00902,0.089382,0.070539,0.013008,0.171635,219.973065,104976,0,52488,3.9797262824e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,4,33,"Success",0.000361,110.101806,108.160105,0.008312,0.084056,0.064925,0.011954,0.167044,218.599387,104976,0,52488,4.1003486106e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,5,33,"Success",0.000323,116.161671,108.43337,0.008345,0.084482,0.069716,0.012312,0.172805,224.943736,104976,0,52488,4.2652082078e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,6,33,"Success",0.000402,109.934279,108.881428,0.008938,0.086164,0.069117,0.012566,0.172699,219.166328,104976,0,52488,3.9927654045e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,7,33,"Success",0.00036,110.391959,108.737576,0.008688,0.098306,0.070875,0.012747,0.172027,219.493097,104976,0,52488,4.2103495175e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,8,33,"Success",0.000354,109.868757,108.686843,0.004876,0.085856,0.071307,0.01148,0.170627,218.900712,104976,0,52488,4.2652082078e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,9,33,"Success",0.000512,109.780913,108.625831,0.007969,0.08763,0.067184,0.014423,0.176441,218.761639,104976,0,52488,4.2652082078e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,10,33,"Success",0.000406,109.708801,108.161723,0.007737,0.085157,0.071756,0.012057,0.194274,218.242854,104976,0,52488,4.2652082078e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",9,27,27,11,33,"Success",0.000343,109.980075,108.744298,0.007821,0.084888,0.071086,0.013102,0.170536,219.072951,104976,0,52488,4.2103495175e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,0,48,"Warmup",0.002858,170.444484,328.055282,0.024048,0.082924,0.084488,0.028692,0.230963,498.954231,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,1,48,"Warmup",0.000391,170.625983,169.419419,0.021515,0.091873,0.088201,0.026037,0.231498,340.505715,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,2,48,"Success",0.000477,170.1234,169.883215,0.019465,0.090434,0.091745,0.029534,0.227163,340.465897,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,3,48,"Success",0.000375,171.331017,169.649751,0.020897,0.091333,0.085449,0.027242,0.252583,341.459142,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,4,48,"Success",0.000389,171.074327,169.804866,0.020279,0.089335,0.084773,0.026832,0.234354,341.335772,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,5,48,"Success",0.000457,170.510311,178.662603,0.105273,0.190423,0.073973,0.028213,0.232737,349.804794,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,6,48,"Success",0.000379,172.391298,170.328436,0.020949,0.100462,0.090172,0.027811,0.23245,343.192734,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,7,48,"Success",0.000376,170.689789,169.636293,0.022059,0.087698,0.086495,0.027343,0.233704,340.784263,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,8,48,"Success",0.000419,171.138863,175.615445,0.021072,0.091179,0.085774,0.027957,0.241057,347.222309,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,9,48,"Success",0.000368,172.230298,169.545275,0.020212,0.086844,0.087683,0.026708,0.225784,342.223866,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,10,48,"Success",0.000361,178.799727,169.278894,0.020117,0.109136,0.089016,0.029039,0.238634,348.565502,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",25,25,25,11,48,"Success",0.000406,250.951391,463.399204,0.028462,0.089785,0.08142,0.039186,0.247047,714.837646,250000,0,125000,6.2379626379e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,0,58,"Warmup",0.000383,379.95145,378.563946,0.017004,0.186146,0.142634,0.031636,0.336893,759.230607,268912,0,134456,6.0747855185e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,1,58,"Warmup",0.000366,384.040013,379.029342,0.015386,0.180272,0.155799,0.031313,0.337463,763.792288,268912,0,134456,6.0747855185e-08,0
"Fftw","Outplace","Complex","float",3,"radix357",7,49,49,2,58,"Success",0.00043,377.945446,376.978614,0.014732,0.185447,0.157786,0.030885,0.321844,755.635686,268912,0,134456,6.0747855185e-08,0
