; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586067738,"CurrentTimeLocal","Sun Apr  5 08:22:18 2020","Hostname","csk004.cluster","gearshifft","0.3.0"
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,2,7,"Success",0.00015,1.807613,1.857783,0.000829,0.088549,0.079043,0.001116,0.126813,3.962593,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,3,7,"Success",0.000242,1.792066,1.855807,0.000845,0.08879,0.078424,0.001094,0.132361,3.950379,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,4,7,"Success",0.000171,1.817688,1.860329,0.000703,0.088789,0.077123,0.00147,0.122887,3.969741,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,5,7,"Success",0.000236,1.804954,1.850243,0.00106,0.089615,0.077393,0.001027,0.123833,3.94888,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,6,7,"Success",0.000229,1.794441,1.871986,0.000757,0.090663,0.077722,0.000997,0.124644,3.961806,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,7,7,"Success",0.000245,1.781069,1.854097,0.000917,0.08554,0.096435,0.00142,0.122376,3.94261,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,8,7,"Success",0.000242,1.806995,1.855519,0.000593,0.088274,0.079187,0.000946,0.123092,3.956414,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,9,7,"Success",0.00021,1.814266,1.815635,0.000777,0.085373,0.079082,0.001509,0.118619,3.915856,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,10,7,"Success",0.000203,1.814208,1.868399,0.001286,0.095279,0.084846,0.000943,0.120749,3.986278,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,11,7,"Success",0.000201,1.813618,1.849606,0.000742,0.098287,0.079933,0.001373,0.127107,3.971365,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000189,2.322068,2.478016,0.001067,0.097689,0.090908,0.003809,0.167541,5.161672,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000197,2.33075,2.322183,0.001129,0.099084,0.091139,0.004044,0.188726,5.037832,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,2,8,"Success",0.000213,2.363073,2.352641,0.001147,0.097325,0.095642,0.003521,0.166644,5.080703,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,3,8,"Success",0.000182,2.340015,2.421118,0.001129,0.102585,0.092189,0.003498,0.168649,5.129926,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,4,8,"Success",0.000191,2.330265,2.405615,0.001108,0.113447,0.099831,0.003047,0.168381,5.122598,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,5,8,"Success",0.000205,2.34704,2.405843,0.001134,0.106147,0.094523,0.00338,0.167947,5.126759,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,6,8,"Success",0.000215,4.838871,5.023732,0.009034,3.894762,0.104535,0.003846,0.172927,14.050335,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,7,8,"Success",0.000242,2.343038,2.453501,0.001213,0.100803,0.093274,0.003484,0.166657,5.162776,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,8,8,"Success",0.000185,2.357458,2.405104,0.001215,0.099231,0.090407,0.003625,0.190798,5.148492,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,9,8,"Success",0.000199,2.322316,2.441361,0.001127,0.098862,0.091208,0.004112,0.166974,5.126747,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,10,8,"Success",0.000214,2.353923,2.405338,0.001182,0.103141,0.091333,0.004157,0.170168,5.129834,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,11,8,"Success",0.000195,2.331612,2.429361,0.00108,0.100946,0.095874,0.003725,0.167057,5.13037,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000196,2.552819,2.660819,0.001917,0.085941,0.086825,0.006381,0.225814,5.621279,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000206,2.560806,2.663716,0.002337,0.088541,0.089637,0.00786,0.222831,5.636611,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,2,9,"Success",0.000279,2.548007,2.634596,0.002352,0.088824,0.085778,0.005713,0.226869,5.592773,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,3,9,"Success",0.000305,2.544626,2.674032,0.002344,0.087441,0.08521,0.006374,0.226789,5.627632,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,4,9,"Success",0.000292,2.557488,2.648678,0.002138,0.086075,0.085699,0.00714,0.199204,5.587154,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,5,9,"Success",0.000286,2.559404,2.686528,0.00241,0.089957,0.082703,0.007544,0.202109,5.63179,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,6,9,"Success",0.000366,2.553861,2.681132,0.002228,0.088719,0.084235,0.006397,0.199173,5.6166,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,7,9,"Success",0.000378,2.543261,2.673396,0.002488,0.090347,0.085464,0.007223,0.205038,5.607956,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,8,9,"Success",0.000282,2.535059,2.664212,0.002254,0.089778,0.084414,0.006926,0.200786,5.584247,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,9,9,"Success",0.000411,2.547939,2.671085,0.002129,0.090394,0.083202,0.006929,0.201979,5.60461,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,10,9,"Success",0.000271,2.52903,2.64248,0.002181,0.087449,0.087464,0.005989,0.199975,5.555363,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,11,9,"Success",0.000296,2.541845,2.652593,0.002708,0.085773,0.085001,0.006592,0.207985,5.583243,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,0,10,"Warmup",0.000271,2.333382,2.359375,0.012204,0.08684,0.083345,0.017476,0.23553,5.129063,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,1,10,"Warmup",0.000294,2.295259,2.367123,0.016807,0.085478,0.083204,0.016926,0.201972,5.06782,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,2,10,"Success",0.000256,2.304006,2.32908,0.017829,0.091773,0.084914,0.016216,0.20662,5.051356,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,3,10,"Success",0.000263,2.29731,2.338602,0.017554,0.091615,0.087656,0.018644,0.207151,5.059344,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,4,10,"Success",0.000251,2.296623,2.354292,0.01641,0.083712,0.083238,0.017835,0.202813,5.05564,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,5,10,"Success",0.000284,2.299758,2.340293,0.016678,0.086705,0.080446,0.0175,0.233734,5.07592,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,6,10,"Success",0.000262,2.300709,2.329723,0.029581,0.086506,0.088348,0.017292,0.206737,5.059761,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,7,10,"Success",0.000273,2.303784,2.324301,0.018291,0.089395,0.080744,0.017953,0.20555,5.040733,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,8,10,"Success",0.000271,2.301942,2.335286,0.018743,0.089122,0.083211,0.01753,0.229304,5.075872,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,9,10,"Success",0.000293,2.291051,2.332143,0.019087,0.086719,0.082725,0.017706,0.201978,5.032562,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,10,10,"Success",0.000279,2.314737,2.336888,0.016738,0.087169,0.085513,0.017382,0.205823,5.064932,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,11,10,"Success",0.000266,2.298248,2.315646,0.016785,0.105002,0.077966,0.017449,0.209665,5.042019,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,0,11,"Warmup",0.000311,1.968418,2.055981,0.019043,0.070591,0.066881,0.028499,0.186108,4.396431,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,1,11,"Warmup",0.00026,1.960095,2.047161,0.032025,0.070551,0.070123,0.02873,0.189927,4.399417,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,2,11,"Success",0.000218,1.977499,2.044821,0.032374,0.085915,0.062871,0.026142,0.192618,4.422977,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,3,11,"Success",0.000267,1.957255,2.042164,0.029832,0.070534,0.065253,0.026607,0.212994,4.40566,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,4,11,"Success",0.000251,1.974368,2.050717,0.029517,0.071101,0.068784,0.027274,0.190319,4.413015,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,5,11,"Success",0.000231,1.955939,2.036613,0.031654,0.070045,0.069972,0.02812,0.192239,4.385364,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,6,11,"Success",0.000229,1.974761,2.055787,0.034389,0.092927,0.069564,0.027407,0.191046,4.446671,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,7,11,"Success",0.000238,1.963601,2.044491,0.030685,0.069537,0.06692,0.028252,0.217856,4.422034,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,8,11,"Success",0.000236,1.967297,2.027539,0.032583,0.072748,0.068802,0.026033,0.190285,4.386106,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,9,11,"Success",0.000247,1.971434,2.041091,0.032824,0.072642,0.068587,0.030381,0.190351,4.408079,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,10,11,"Success",0.000279,1.954412,2.05157,0.040716,0.070157,0.067693,0.027646,0.191277,4.404271,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,11,11,"Success",0.000264,1.973653,2.034133,0.030022,0.076136,0.070495,0.028367,0.208827,4.422418,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,0,12,"Warmup",0.004246,2.321212,2.48217,0.158075,0.07537,0.072018,0.052758,0.285106,5.451522,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,1,12,"Warmup",0.004368,2.318404,2.465665,0.082406,0.078885,0.072116,0.053279,0.224693,5.300379,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,2,12,"Success",0.004422,2.320711,2.447019,0.089376,0.074294,0.074066,0.067819,0.240346,5.31859,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,3,12,"Success",0.00444,2.338551,2.444477,0.088952,0.075153,0.072933,0.050089,0.24751,5.322661,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,4,12,"Success",0.00444,2.304848,2.465293,0.089234,0.077311,0.073061,0.053047,0.230955,5.298797,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,5,12,"Success",0.004626,2.302388,2.442191,0.097798,0.074701,0.070589,0.053746,0.227302,5.273859,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,6,12,"Success",0.004395,2.330843,2.438106,0.086238,0.074097,0.073062,0.050704,0.253331,5.311349,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,7,12,"Success",0.004331,2.315066,2.457427,0.087948,0.075615,0.070739,0.049382,0.231344,5.2924,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,8,12,"Success",0.004428,2.308781,2.468434,0.087656,0.075971,0.073597,0.052213,0.228558,5.300207,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,9,12,"Success",0.004338,2.312554,2.446515,0.088171,0.071972,0.073234,0.080094,0.230911,5.308361,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,10,12,"Success",0.004333,2.338061,2.451646,0.08833,0.073904,0.072586,0.048443,0.251385,5.329201,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,11,12,"Success",0.004354,2.327013,2.462074,0.090413,0.073718,0.07118,0.047233,0.230041,5.306591,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,0,13,"Warmup",0.00417,2.288248,2.337436,0.337893,0.231268,0.201524,0.09911,0.350093,5.85027,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,1,13,"Warmup",0.002287,2.322069,2.478259,0.097857,0.081856,0.073726,0.099242,0.268602,5.424487,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,2,13,"Success",0.004512,2.270356,2.43784,0.263741,0.076143,0.075491,0.098542,0.274605,5.501806,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,3,13,"Success",0.004486,2.296324,2.445938,0.238589,0.079256,0.074354,0.1024,0.276237,5.520384,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,4,13,"Success",0.004611,2.297364,2.458463,0.240335,0.079192,0.075429,0.086765,0.272309,5.514989,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,5,13,"Success",0.004647,2.276021,2.464679,0.240251,0.079055,0.075089,0.087777,0.271189,5.499243,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,6,13,"Success",0.00484,2.295738,2.457568,0.240521,0.079171,0.075178,0.089735,0.268919,5.512263,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,7,13,"Success",0.004633,2.325413,2.474085,0.238523,0.07879,0.073247,0.089356,0.29149,5.576145,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,8,13,"Success",0.004361,2.278917,2.470449,0.239537,0.080896,0.075357,0.097069,0.300314,5.547412,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,9,13,"Success",0.004496,2.287964,2.462683,0.238506,0.074984,0.073071,0.089169,0.29481,5.526229,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,10,13,"Success",0.004581,2.299115,2.438979,0.239207,0.082192,0.075927,0.088786,0.286046,5.515467,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,11,13,"Success",0.004521,2.291536,2.42978,0.241073,0.081376,0.071764,0.090596,0.293261,5.504494,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,0,14,"Warmup",0.005868,2.262072,2.440822,0.76332,0.114711,0.088423,0.186332,0.421211,6.283311,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,1,14,"Warmup",0.004564,2.251238,2.483905,0.517314,0.099344,0.091654,0.193919,0.307506,5.95009,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,2,14,"Success",0.000286,2.276467,2.286404,0.175164,0.093895,0.088206,0.217875,0.290249,5.429248,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,3,14,"Success",0.000268,2.263425,2.270681,0.170573,0.093985,0.088432,0.211828,0.281708,5.381526,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,4,14,"Success",0.000237,2.263533,2.27152,0.170421,0.092654,0.088165,0.190904,0.302261,5.380187,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,5,14,"Success",0.000252,2.277082,2.262528,0.169866,0.094485,0.089012,0.19003,0.303837,5.387739,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,6,14,"Success",0.000215,2.27127,2.279398,0.169065,0.094698,0.092116,0.192026,0.315716,5.415337,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,7,14,"Success",0.00024,2.258513,2.266128,0.169219,0.092152,0.088229,0.194306,0.307295,5.37659,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,8,14,"Success",0.000256,2.283408,2.272313,0.168655,0.089535,0.087497,0.192111,0.307269,5.401559,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,9,14,"Success",0.000226,2.249478,2.256465,0.16917,0.090137,0.087451,0.199126,0.302379,5.355289,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,10,14,"Success",0.000271,2.275515,2.276789,0.166766,0.092221,0.090643,0.185537,0.311153,5.399411,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,11,14,"Success",0.000272,2.259852,2.266108,0.172042,0.091733,0.088285,0.190284,0.306618,5.375797,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,0,15,"Warmup",0.005354,2.924742,3.214924,1.460921,0.132718,0.114995,0.417001,0.650846,8.921974,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,1,15,"Warmup",0.004721,2.948935,3.229943,0.979749,0.130733,0.114984,0.3876,0.467047,8.264293,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,2,15,"Success",0.000292,2.93039,2.959626,0.315945,0.130432,0.113844,0.411543,0.456867,7.319496,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,3,15,"Success",0.000252,2.926862,2.960321,0.312779,0.125462,0.114418,0.420457,0.459763,7.320973,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,4,15,"Success",0.000277,2.962257,2.96,0.326403,0.129363,0.115368,0.391075,0.461652,7.347032,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,5,15,"Success",0.000279,2.922494,2.963408,0.325244,0.128455,0.116996,0.392081,0.480928,7.330413,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,6,15,"Success",0.000288,2.965193,2.957424,0.31298,0.131475,0.113953,0.417639,0.454534,7.354113,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,7,15,"Success",0.000219,2.942512,2.96236,0.309522,0.148981,0.115232,0.387063,0.474326,7.340659,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,8,15,"Success",0.000298,2.962626,2.946392,0.335935,0.128394,0.115452,0.387524,0.454108,7.331341,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,9,15,"Success",0.000262,2.923914,2.969841,0.308466,0.126166,0.117108,0.419894,0.451579,7.317792,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,10,15,"Success",0.000261,2.95893,2.948661,0.309258,0.129914,0.112462,0.413258,0.451662,7.324976,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,11,15,"Success",0.000203,2.937035,2.950243,0.309419,0.150699,0.114471,0.387396,0.477144,7.327177,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,0,16,"Warmup",0.005339,2.458393,2.443665,2.135141,0.513149,0.381128,0.808871,0.574612,9.320871,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,1,16,"Warmup",0.161196,2.448129,2.438332,1.657954,0.219861,0.224017,0.794738,0.388053,8.332811,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,2,16,"Success",0.000299,2.471231,2.441509,0.562337,0.215401,0.202867,0.824879,0.35815,7.077365,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,3,16,"Success",0.000245,2.467782,2.448777,0.561424,0.211295,0.201364,0.828161,0.365901,7.085543,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,4,16,"Success",0.000283,2.416158,2.466227,0.539942,0.231139,0.202334,0.826648,0.356128,7.03933,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,5,16,"Success",0.000217,2.446373,2.462719,0.538592,0.216363,0.207902,0.800106,0.380285,7.053135,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,6,16,"Success",0.000259,2.479212,2.456491,0.556354,0.218005,0.202856,0.832835,0.358818,7.105366,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,7,16,"Success",0.000266,2.436919,2.438887,0.553746,0.219423,0.197393,0.818468,0.365747,7.031512,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,8,16,"Success",0.000298,2.441951,2.456849,0.534426,0.212636,0.211077,0.795081,0.375775,7.028666,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,9,16,"Success",0.00025,2.478384,2.444278,0.556386,0.217386,0.193611,0.820329,0.391029,7.102238,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,10,16,"Success",0.000259,2.499645,2.46285,0.555214,0.218352,0.195752,0.8297,0.356146,7.118572,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,11,16,"Success",0.000292,2.425439,2.46681,0.537902,0.233309,0.195397,0.820245,0.367206,7.047106,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,0,17,"Warmup",0.375543,2.641314,2.616527,2.531008,0.662071,0.440972,1.487383,0.50711,11.262591,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,1,17,"Warmup",0.130401,2.71079,2.636279,2.686912,0.45987,0.391,1.542038,0.399012,10.957006,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,2,17,"Success",0.000335,2.622882,2.598045,1.113623,0.427525,0.395201,1.549973,0.391464,9.099597,8388608,0,8388608,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,128,128,3,17,"Success",0.000294,2.625359,2.610362,1.089116,0.4249,0.409576,1.525052,0.418402,9.103841,8388608,0,8388608,0,0
