; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586040745,"CurrentTimeLocal","Sun Apr  5 00:52:25 2020","Hostname","csk017.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.9e-05
; "Time_ContextDestroy [ms]", 3.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,2,53,"Success",0.000217,8.496579,6.163155,0.453508,1.556167,1.265238,0.559341,0.531309,19.026013,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,3,53,"Success",0.000232,8.458151,6.254112,0.457847,1.760627,1.27826,0.542087,0.53107,19.282831,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,4,53,"Success",0.000195,8.476808,6.19051,0.43591,1.434701,1.221202,0.558501,0.521861,18.840161,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,5,53,"Success",0.000217,8.463462,6.252721,0.448526,1.322331,1.269748,0.585996,0.526477,18.869991,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,6,53,"Success",0.000177,8.478529,6.197947,0.455011,1.596611,1.247141,0.545664,0.554305,19.076026,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,7,53,"Success",0.000211,8.493271,6.245372,0.4473,1.980868,1.248306,0.540371,0.541661,19.497823,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,8,53,"Success",0.000243,8.49611,6.203049,0.442036,1.717444,1.253058,0.554718,0.528522,19.195715,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,9,53,"Success",0.000177,8.484947,6.175576,0.440977,1.674835,1.247184,0.569344,0.53492,19.128518,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,10,53,"Success",0.000187,8.477208,6.262799,0.460199,1.357617,1.260209,0.579748,0.539345,18.937819,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",390625,0,0,11,53,"Success",0.00018,8.456986,6.186983,0.449056,1.658578,1.240946,0.544639,0.546382,19.084188,3125008,0,3125000,1.6422607869e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,0,39,"Warmup",0.005152,16.992395,4.713291,1.103114,3.569649,2.585583,0.898822,0.523952,30.392528,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,1,39,"Warmup",0.000301,16.979365,4.696286,0.636769,2.979447,2.455526,0.844084,0.528105,29.120518,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,2,39,"Success",0.000307,16.922161,4.702361,0.622257,3.171844,2.456678,0.827308,0.520268,29.223936,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,3,39,"Success",0.000316,16.967373,4.701386,0.61355,3.18924,2.55039,0.836244,0.518886,29.377965,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,4,39,"Success",0.000308,16.884896,4.698186,0.624496,2.935762,2.485761,0.822534,0.524932,28.977594,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,5,39,"Success",0.00034,16.944343,4.702065,0.621712,3.178403,2.463114,0.817702,0.538775,29.267077,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,6,39,"Success",0.000354,16.904126,4.699585,0.632783,3.10822,2.452859,0.813351,0.515263,29.127139,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,7,39,"Success",0.000341,16.950167,4.698116,0.624619,3.085642,2.588238,0.816459,0.517425,29.281685,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,8,39,"Success",0.000332,16.928276,4.692185,0.620124,3.140763,2.459114,0.820344,0.530736,29.192587,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,9,39,"Success",0.000296,16.942202,4.69667,0.620579,3.197225,2.96589,0.760184,0.500005,29.683675,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,10,39,"Success",0.000343,17.046347,4.696644,0.611979,3.217519,2.469986,0.841692,0.509044,29.394143,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",531441,0,0,11,39,"Success",0.000337,17.003632,4.698319,0.621393,2.944273,3.146344,0.791945,0.511313,29.718129,4251536,0,4251528,1.8746180315e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,0,64,"Warmup",0.002406,22.366534,7.11663,1.045384,6.527121,6.35787,1.554033,0.666298,45.636816,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,1,64,"Warmup",0.000197,22.012205,7.060707,0.884898,6.546977,6.887625,1.242001,0.649487,45.284538,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,2,64,"Success",0.00038,22.223201,7.10058,1.384415,6.051113,6.298009,1.417226,0.586641,45.062019,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,3,64,"Success",0.000234,22.167042,7.087983,0.863188,40.45857,50.4128,1.187824,0.637748,122.81589,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,4,64,"Success",0.00053,22.549883,7.064076,1.518973,20.752294,6.226796,1.396847,0.660475,60.170298,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,5,64,"Success",0.000405,22.044889,7.044143,0.872203,6.426233,6.773801,1.239289,0.663758,45.0652,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,6,64,"Success",0.000229,22.296087,7.091593,1.400041,6.303248,6.337402,1.339996,0.628625,45.397705,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,7,64,"Success",0.00024,22.101878,7.050745,0.985766,6.171624,6.279538,1.428979,0.628038,44.647246,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,8,64,"Success",0.000199,22.185919,7.044702,0.848892,6.372117,6.771583,1.236237,0.653527,45.113701,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,9,64,"Success",0.000328,22.101911,7.04028,1.385937,6.29715,6.209589,1.424954,0.661437,45.122008,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,10,64,"Success",0.0002,22.147891,7.083964,0.891356,5.986964,6.11716,1.443707,0.628753,44.300521,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",823543,0,0,11,64,"Success",0.000249,22.170703,7.082534,0.867708,6.337934,6.281987,1.451947,0.629093,44.822773,6588352,0,6588344,1.6091139421e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,0,40,"Warmup",0.000374,31.09993,5.989875,2.569107,9.759374,8.502775,3.176294,0.747676,61.846549,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,1,40,"Warmup",0.000338,30.945417,5.967598,2.257058,8.893202,10.660478,2.817004,0.674303,62.216068,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,2,40,"Success",0.000344,31.224716,5.989425,2.264472,9.013237,8.413955,3.068353,0.722617,60.697711,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,3,40,"Success",0.000351,31.048701,5.973181,2.218651,8.810314,8.368462,3.186085,0.699798,60.306135,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,4,40,"Success",0.000378,30.892885,5.972569,2.267242,8.656093,9.677823,2.58538,0.732054,60.785319,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,5,40,"Success",0.000525,31.163764,5.984572,2.429122,8.841516,10.123074,2.749565,0.735516,62.028254,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,6,40,"Success",0.000432,31.120854,5.979649,2.356988,8.797368,8.456185,3.144577,0.730487,60.587285,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,7,40,"Success",0.00036,31.011948,5.968109,2.254876,8.713849,8.415939,3.112729,0.704252,60.182982,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,8,40,"Success",0.000383,30.825391,5.969886,2.248704,8.849928,10.682236,2.693384,0.727098,61.997706,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,9,40,"Success",0.000352,31.1165,5.969992,2.34635,8.666139,9.178417,2.825596,0.707551,60.811661,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,10,40,"Success",0.000442,31.020913,5.973456,2.288457,45.76499,49.047051,3.074261,0.694517,137.865036,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1594323,0,0,11,40,"Success",0.00031,31.162232,5.972283,2.222757,41.400295,50.45374,2.607907,0.726687,134.547189,12754592,0,12754584,1.7425555294e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,0,54,"Warmup",0.007916,12.628417,6.55554,4.883227,7.897857,6.986873,2.97757,0.910775,42.84884,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,1,54,"Warmup",0.000362,13.636931,6.44147,2.7709,6.934378,7.28842,3.403869,0.915298,41.392637,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,2,54,"Success",0.000237,13.434128,6.420966,2.865531,45.871602,48.382534,2.898615,0.759204,120.633403,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,3,54,"Success",0.000198,12.459166,6.456826,2.814702,42.034217,48.381185,2.98348,0.903034,116.033686,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,4,54,"Success",0.000311,13.936695,6.449349,2.853288,10.121393,7.192508,3.152748,0.891504,44.598335,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,5,54,"Success",0.000457,13.66068,6.439891,2.819445,6.968938,7.239194,3.157565,0.928543,41.215556,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,6,54,"Success",0.00031,13.627911,6.431588,2.867147,6.871933,6.903375,2.881499,0.901591,40.48608,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,7,54,"Success",0.000263,13.597196,6.42977,2.813186,6.977743,6.993054,3.037589,0.903492,40.752871,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,8,54,"Success",0.000308,13.558715,6.435687,2.88395,6.935043,7.150858,3.058638,0.875497,40.899382,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,9,54,"Success",0.00034,13.758374,6.447829,2.832484,7.098281,7.116703,2.984053,0.882418,41.120979,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,10,54,"Success",0.00026,13.66897,6.438472,2.78571,7.04848,6.926696,2.967287,0.899852,40.736342,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",1953125,0,0,11,54,"Success",0.000264,13.701638,6.439467,2.812081,6.942086,7.178448,3.17211,0.910486,41.157307,15625008,0,15625000,2.0216622971e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,0,41,"Warmup",0.006667,82.893059,6.180879,14.421882,30.354667,37.140342,9.110474,1.311155,181.420929,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,1,41,"Warmup",0.0044,82.893797,6.120967,14.479895,55.765384,38.723102,8.495034,1.337442,207.821255,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,2,41,"Success",0.004604,82.840218,6.117398,14.450929,30.914449,38.462833,8.620716,1.326952,182.739461,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,3,41,"Success",0.004744,82.889214,6.120681,14.475028,30.855129,39.208243,8.962252,1.31276,183.829734,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,4,41,"Success",0.004902,82.811297,6.124033,14.41012,30.495584,39.559685,8.610719,1.279168,183.297479,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,5,41,"Success",0.005016,82.777432,6.117899,14.571379,30.426976,40.600784,8.915291,1.283218,184.699896,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,6,41,"Success",0.004704,82.75404,6.112115,14.500481,29.89883,37.322401,8.493372,1.268857,180.356471,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,7,41,"Success",0.004656,82.823554,6.116843,14.498617,30.472978,37.455842,9.176606,1.28958,181.840042,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,8,41,"Success",0.004876,82.771628,6.126709,14.484945,29.779593,37.554863,9.037951,1.268549,181.030312,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,9,41,"Success",0.005202,82.633314,6.125994,14.465545,30.985306,38.063513,10.129374,1.272753,183.682844,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,10,41,"Success",0.004994,82.610003,6.096334,14.702132,29.879017,38.581774,9.114494,1.317454,182.307953,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",4782969,0,0,11,41,"Success",0.004802,82.975699,6.116151,14.395,30.449974,39.897248,9.207478,1.278386,184.326278,38263760,0,38263752,2.315481467e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,0,65,"Warmup",0.006834,101.02384,9.026398,16.956698,42.894754,61.709766,10.218554,1.847815,243.686027,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,1,65,"Warmup",0.004655,101.413163,8.82421,17.069096,64.683806,86.364019,10.007536,1.806631,290.174192,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,2,65,"Success",0.004521,101.461228,8.824814,16.915441,40.545857,60.121567,10.748028,1.736773,240.359607,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,3,65,"Success",0.00434,101.037944,8.817643,16.892226,39.43318,63.884029,10.013174,1.787197,241.871027,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,4,65,"Success",0.004888,101.448021,8.837105,16.895632,39.232762,62.797072,9.947363,1.79488,240.958975,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,5,65,"Success",0.004976,101.206884,8.849427,17.032142,40.070284,60.065168,10.778728,1.751997,239.761019,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,6,65,"Success",0.004977,100.873199,8.822757,16.734107,39.293534,60.011485,10.972433,1.776755,238.490927,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,7,65,"Success",0.004245,101.711102,8.921846,17.397303,39.985604,62.535825,9.975984,1.782909,242.318411,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,8,65,"Success",0.004466,101.058312,8.818694,17.464366,39.300961,60.141983,10.794927,1.76816,239.35338,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,9,65,"Success",0.004917,100.832986,8.833659,16.877365,39.849221,56.018688,12.159036,1.973659,236.550908,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,10,65,"Success",0.004254,101.857096,9.012047,16.924623,36.829989,53.377111,10.490597,1.700081,230.197305,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",5764801,0,0,11,65,"Success",0.00458,101.130024,8.848289,16.989763,36.843461,53.515169,10.760981,1.764816,229.858819,46118416,0,46118408,1.7558705343e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,0,55,"Warmup",0.006344,31.729599,7.705539,29.149199,42.279418,54.726676,16.726672,1.271791,183.596688,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,1,55,"Warmup",0.003862,31.701382,7.702175,28.720803,67.377616,52.026308,16.64052,1.266163,205.439944,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,2,55,"Success",0.004922,31.794431,7.684122,28.437239,43.73523,51.097921,16.766215,1.330133,180.85171,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,3,55,"Success",0.004906,31.868544,7.70948,28.171871,41.872065,48.881001,16.541567,1.37913,176.429929,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,4,55,"Success",0.005436,31.887101,7.691384,28.489766,60.68707,49.763016,17.179797,1.320606,197.025286,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,5,55,"Success",0.005427,31.861007,7.686548,28.695041,38.446682,49.305783,16.529196,1.331934,173.862627,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,6,55,"Success",0.00545,31.858061,7.700664,28.610877,38.417977,49.866751,16.669453,1.277583,174.40896,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,7,55,"Success",0.004949,31.912026,7.722916,28.964786,38.288171,49.164978,16.575809,1.348836,173.983502,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,8,55,"Success",0.00487,31.88793,7.720574,28.55741,38.538118,49.170946,16.779097,1.308912,173.969168,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,9,55,"Success",0.004541,31.886073,7.705758,28.718941,38.248557,49.798582,16.639939,1.291399,174.295064,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,10,55,"Success",0.004513,31.897898,7.702897,28.63641,38.100688,49.820424,16.668498,1.334837,174.167486,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",9765625,0,0,11,55,"Success",0.005097,31.877641,7.71376,28.675472,38.364243,49.226228,16.740254,1.317193,173.921017,78125008,0,78125000,1.8541314202e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,0,42,"Warmup",0.006521,237.066261,7.455396,43.333094,78.652271,113.007374,25.629019,1.659757,506.811064,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,1,42,"Warmup",0.004701,236.207546,7.431004,43.314535,78.448484,112.474759,24.868734,1.644315,504.401071,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,2,42,"Success",0.004308,236.146697,7.408629,43.342707,80.709322,113.446969,25.306453,1.675407,508.042947,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,3,42,"Success",0.004522,236.17818,7.433517,43.330722,78.998639,113.196117,25.283217,1.640033,506.066857,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,4,42,"Success",0.004772,235.997654,7.415545,43.535653,81.871571,112.560546,24.93268,1.651566,507.971482,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,5,42,"Success",0.004342,236.136928,7.423693,43.292956,82.77807,116.082072,25.954012,1.673758,513.347553,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,6,42,"Success",0.004514,236.354862,7.426297,44.064945,80.705559,113.070442,25.446419,1.651156,508.725994,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,7,42,"Success",0.004612,236.253126,7.439327,43.622445,76.071951,113.193564,25.243038,1.638072,503.468076,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,8,42,"Success",0.005253,236.08963,7.456499,43.444814,80.318143,112.552988,25.137139,1.662751,506.669321,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,9,42,"Success",0.004603,236.234735,7.439325,43.569004,79.149312,112.713501,25.062993,1.65945,505.834645,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,10,42,"Success",0.004712,236.324594,7.419757,43.301492,80.527068,113.059313,24.91992,1.650758,507.209581,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",14348907,0,0,11,42,"Success",0.004482,236.199871,7.426425,43.357373,78.565802,112.978341,25.430565,1.658525,505.623387,114791264,0,114791256,2.2208708519e-16,0
"Fftw","Inplace","Real","double",1,"radix357",40353607,0,0,0,66,"Warmup",0.006813,647.463311,10.459742,116.318962,249.312642,391.614301,60.918969,2.674079,1478.770194,322828864,0,322828856,2.0507483044e-16,0
