; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270192963584,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1529496595,"CurrentTimeLocal","Wed Jun 20 14:09:55 2018","Hostname","c01n15","gearshifft","0.3.0"
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,8,0,8,4,"Success",0.000506,0.002005,0.000638,0.000146,0.000264,0.000198,0.000113,0.0009,0.005073,512,0,512,5.3100037955e-09,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,8,0,9,4,"Success",0.000497,0.001944,0.000641,0.000146,0.000267,0.000198,0.000106,0.0009,0.005002,512,0,512,5.3100037955e-09,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,8,0,10,4,"Success",0.000523,0.001949,0.000649,0.000138,0.000262,0.000198,0.000115,0.000894,0.005032,512,0,512,5.3100037955e-09,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,8,0,11,4,"Success",0.000508,0.00197,0.000639,0.000142,0.000266,0.000193,0.000105,0.000889,0.005019,512,0,512,5.3100037955e-09,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,0,5,"Warmup",0.000602,0.003087,0.000791,0.000225,1.688885,0.008303,0.000575,0.002986,1.705948,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,1,5,"Warmup",0.000905,0.003559,0.000938,0.000241,0.006988,0.005506,0.000352,0.001611,0.020767,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,2,5,"Success",0.000597,0.002652,0.000776,0.000202,0.006806,0.0053,0.000392,0.001708,0.018769,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,3,5,"Success",0.000557,0.002466,0.000764,0.000175,0.00762,0.005774,0.000383,0.001936,0.020237,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,4,5,"Success",0.000524,0.002408,0.000768,0.000183,0.006229,0.005527,0.000376,0.001845,0.01845,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,5,5,"Success",0.000524,0.00256,0.000759,0.000176,0.00735,0.005133,0.00036,0.002296,0.019595,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,6,5,"Success",0.000525,0.002597,0.00076,0.000185,0.00697,0.00566,0.000354,0.001792,0.019419,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,7,5,"Success",0.00052,0.002487,0.000758,0.00018,0.007322,0.006214,0.000382,0.002036,0.020341,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,8,5,"Success",0.000545,0.002752,0.000753,0.000175,0.006589,0.006331,0.000393,0.001597,0.019719,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,9,5,"Success",0.000541,0.002477,0.000764,0.000183,0.00598,0.006657,0.000382,0.001859,0.019172,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,10,5,"Success",0.000543,0.002412,0.000754,0.00017,0.006032,0.00504,0.000387,0.001756,0.0177,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",8,16,0,11,5,"Success",0.000602,0.002621,0.000803,0.000204,0.006153,0.005543,0.000359,0.013256,0.030176,1024,0,1024,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,0,6,"Warmup",0.000629,0.00302,0.000863,0.000294,0.253215,0.000781,0.000389,0.001923,0.261591,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,1,6,"Warmup",0.000678,0.002879,0.000804,0.000307,0.000565,0.000446,0.000133,0.001157,0.007325,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,2,6,"Success",0.000567,0.002403,0.000796,0.000253,0.000499,0.000375,0.000153,0.001107,0.006502,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,3,6,"Success",0.000555,0.002316,0.000778,0.000257,0.000514,0.000355,0.000152,0.001126,0.0064,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,4,6,"Success",0.000528,0.002423,0.000759,0.00025,0.000484,0.00035,0.000152,0.001118,0.00641,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,5,6,"Success",0.000519,0.002308,0.000767,0.000245,0.000491,0.000353,0.000152,0.001096,0.006277,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,6,6,"Success",0.000517,0.002376,0.000766,0.000279,0.000491,0.000354,0.000154,0.00111,0.006386,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,7,6,"Success",0.000526,0.002333,0.000765,0.000251,0.000494,0.000357,0.000153,0.001128,0.00635,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,8,6,"Success",0.000572,0.002433,0.000776,0.000297,0.000511,0.000352,0.000133,0.001118,0.006529,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,9,6,"Success",0.000505,0.002251,0.000766,0.00027,0.000477,0.00034,0.000125,0.001069,0.006131,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,10,6,"Success",0.000505,0.002334,0.000742,0.000262,0.000476,0.000349,0.000125,0.001066,0.006192,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,16,0,11,6,"Success",0.000502,0.002265,0.000739,0.000265,0.000471,0.000344,0.000125,0.001076,0.006117,2048,0,2048,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,0,7,"Warmup",0.000733,0.007853,0.002644,0.000488,0.005718,0.001507,0.000279,0.003139,0.022809,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,1,7,"Warmup",0.000645,0.006106,0.002393,0.00046,0.001269,0.001224,0.000192,0.002769,0.015435,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,2,7,"Success",0.000596,0.005583,0.00232,0.000435,0.001215,0.001137,0.000179,0.002736,0.014551,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,3,7,"Success",0.000562,0.005476,0.002328,0.000415,0.001172,0.001154,0.00019,0.002631,0.01427,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,4,7,"Success",0.000519,0.005538,0.002309,0.000407,0.001172,0.001152,0.000192,0.002647,0.014259,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,5,7,"Success",0.000617,0.0055,0.002304,0.000396,0.001165,0.00115,0.000189,0.002672,0.014319,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,6,7,"Success",0.000541,0.005445,0.002314,0.000407,0.001163,0.001138,0.000193,0.002655,0.014186,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,7,7,"Success",0.000582,0.005561,0.002302,0.000422,0.001169,0.001207,0.000194,0.002647,0.014405,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,8,7,"Success",0.00051,0.005527,0.002315,0.000411,0.001167,0.00118,0.000192,0.002646,0.014275,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,9,7,"Success",0.000514,0.005507,0.00231,0.000417,0.001188,0.001182,0.000191,0.002658,0.014296,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,10,7,"Success",0.000538,0.005491,0.002309,0.000408,0.001165,0.001173,0.000193,0.002657,0.014253,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",16,32,0,11,7,"Success",0.000513,0.005475,0.002305,0.000407,0.001161,0.001147,0.000194,0.002627,0.014156,4096,0,4096,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,0,8,"Warmup",0.000664,0.003188,0.000969,0.000799,0.002092,0.001548,0.000351,0.001294,0.011349,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,1,8,"Warmup",0.000507,0.002398,0.000833,0.000732,0.001544,0.001406,0.000316,0.001127,0.009219,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,2,8,"Success",0.000573,0.002284,0.000803,0.00075,0.001544,0.001381,0.000304,0.001086,0.009069,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,3,8,"Success",0.000582,0.002285,0.000831,0.000733,0.001535,0.001363,0.000297,0.001087,0.009051,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,4,8,"Success",0.00057,0.002233,0.000797,0.000736,0.001527,0.001353,0.00029,0.001094,0.008939,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,5,8,"Success",0.000591,0.002317,0.000822,0.000751,0.001558,0.00135,0.000315,0.001142,0.00919,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,6,8,"Success",0.000525,0.00219,0.000789,0.000745,0.001537,0.001347,0.000293,0.001122,0.008888,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,7,8,"Success",0.000548,0.002243,0.00083,0.000757,0.001534,0.001346,0.000266,0.001077,0.008932,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,8,8,"Success",0.000541,0.002227,0.000825,0.000741,0.001528,0.001353,0.000261,0.001076,0.008887,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,9,8,"Success",0.000551,0.002189,0.000823,0.000741,0.001531,0.001349,0.000257,0.001074,0.008852,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,10,8,"Success",0.000544,0.002214,0.000819,0.000746,0.001529,0.001343,0.000268,0.00108,0.008891,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,32,0,11,8,"Success",0.000543,0.002202,0.000824,0.000777,0.001533,0.001356,0.000255,0.001074,0.008908,8192,0,8192,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,0,9,"Warmup",0.00068,0.00686,0.002834,0.001334,0.007556,0.003791,0.000763,0.003043,0.027304,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,1,9,"Warmup",0.000631,0.005772,0.00259,0.001282,0.003411,0.003397,0.0007,0.002775,0.020898,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,2,9,"Success",0.000528,0.005418,0.002426,0.001281,0.003366,0.00339,0.000632,0.002707,0.020086,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,3,9,"Success",0.000517,0.00538,0.002391,0.001248,0.003356,0.00335,0.000622,0.002666,0.019861,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,4,9,"Success",0.000516,0.005359,0.002384,0.001251,0.003355,0.003341,0.000649,0.002761,0.019947,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,5,9,"Success",0.000523,0.009685,0.002436,0.001267,0.003368,0.003399,0.000658,0.002733,0.024396,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,6,9,"Success",0.000513,0.005449,0.002382,0.001266,0.003348,0.003392,0.000653,0.002705,0.020034,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,7,9,"Success",0.000519,0.005428,0.00241,0.001261,0.003385,0.003363,0.000637,0.002695,0.020025,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,8,9,"Success",0.000516,0.005383,0.002367,0.00127,0.003342,0.003337,0.000639,0.002679,0.019865,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,9,9,"Success",0.000508,0.005371,0.002398,0.001278,0.003343,0.003333,0.000652,0.002683,0.019893,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,10,9,"Success",0.000513,0.005377,0.002383,0.001267,0.003341,0.003373,0.000641,0.002683,0.019896,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",32,64,0,11,9,"Success",0.00052,0.005372,0.002396,0.001264,0.003361,0.003309,0.000641,0.002686,0.019873,16384,0,16384,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,0,10,"Warmup",0.00197,0.007076,0.002873,0.009068,0.043855,0.016751,0.004084,0.005112,0.091238,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,1,10,"Warmup",0.000644,0.006436,0.00295,0.009313,0.015134,0.015143,0.003902,0.004977,0.058879,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,2,10,"Success",0.000568,0.006052,0.002736,0.004043,0.015032,0.013758,0.003686,0.005349,0.051576,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,3,10,"Success",0.000601,0.005793,0.00257,0.00289,0.015992,0.01555,0.003426,0.004415,0.051576,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,4,10,"Success",0.000586,0.005687,0.002713,0.002752,0.015773,0.014597,0.003618,0.005064,0.05112,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,5,10,"Success",0.000599,0.005684,0.002616,0.002446,0.016825,0.015151,0.003584,0.004662,0.051897,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,6,10,"Success",0.000588,0.005806,0.002631,0.002663,0.016075,0.01415,0.003386,0.005735,0.051381,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,7,10,"Success",0.000578,0.005883,0.002716,0.002742,0.016072,0.013132,0.004057,0.006217,0.051727,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,8,10,"Success",0.000557,0.005923,0.002749,0.002674,0.015625,0.013881,0.003115,0.005284,0.050137,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,9,10,"Success",0.000573,0.006054,0.002699,0.002385,0.016044,0.013683,0.003507,0.006092,0.05136,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,10,10,"Success",0.000649,0.006162,0.003025,0.00276,0.01556,0.01518,0.003702,0.004706,0.052094,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,64,0,11,10,"Success",0.000532,0.005769,0.002522,0.003017,0.015965,0.014406,0.002963,0.005199,0.050714,32768,0,32768,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,0,11,"Warmup",0.002084,0.021891,0.007441,0.034293,0.348389,0.057256,0.005925,0.005173,0.482912,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,1,11,"Warmup",0.000655,0.013741,0.008558,0.005444,0.019493,0.017862,0.007394,0.004009,0.077551,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,2,11,"Success",0.000532,0.010592,0.007524,0.006251,0.020603,0.018823,0.008185,0.003804,0.076694,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,3,11,"Success",0.000493,0.010321,0.007453,0.006505,0.019796,0.017361,0.006069,0.004329,0.072681,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,4,11,"Success",0.000574,0.010971,0.007662,0.005802,0.018943,0.029598,0.00687,0.004145,0.084905,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,5,11,"Success",0.000529,0.010232,0.007772,0.005978,0.021205,0.018052,0.006052,0.004053,0.074237,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,6,11,"Success",0.000489,0.010312,0.007414,0.005164,0.025966,0.017934,0.006512,0.004485,0.078612,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,7,11,"Success",0.000487,0.010466,0.007484,0.006132,0.018779,0.017167,0.006386,0.004407,0.071652,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,8,11,"Success",0.000494,0.010593,0.007566,0.005477,0.020445,0.018383,0.00671,0.003904,0.073895,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,9,11,"Success",0.000485,0.010633,0.007472,0.005598,0.019559,0.017272,0.006802,0.004394,0.072549,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,10,11,"Success",0.000491,0.010441,0.007479,0.006,0.020358,0.019593,0.006012,0.00445,0.075154,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",64,128,0,11,11,"Success",0.000538,0.010464,0.007751,0.005461,0.019414,0.01745,0.006416,0.004098,0.071917,65536,0,65536,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,0,12,"Warmup",0.003104,0.015354,0.011326,0.069238,0.348291,0.033125,0.014838,0.024835,0.520605,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,1,12,"Warmup",0.003953,0.016906,0.01313,0.047532,0.023976,0.023091,0.012961,0.00416,0.146096,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,2,12,"Success",0.000581,0.015792,0.013169,0.013793,0.028472,0.023255,0.012759,0.00403,0.112196,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,3,12,"Success",0.00035,0.015557,0.013337,0.032414,0.027145,0.034054,0.013627,0.004399,0.14126,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,4,12,"Success",0.000569,0.015535,0.012899,0.015617,0.02745,0.023216,0.013681,0.003997,0.113324,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,5,12,"Success",0.000514,0.01558,0.01286,0.015114,0.027762,0.022673,0.012631,0.004036,0.11151,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,6,12,"Success",0.000518,0.015727,0.01278,0.014183,0.026834,0.025539,0.013541,0.004543,0.114018,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,7,12,"Success",0.000506,0.015533,0.013261,0.01615,0.027534,0.024917,0.014518,0.00404,0.116811,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,8,12,"Success",0.000552,0.016383,0.013256,0.027425,0.026756,0.022533,0.012611,0.004163,0.124023,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,9,12,"Success",0.000547,0.015957,0.012953,0.014196,0.02682,0.024586,0.014118,0.004338,0.113851,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,10,12,"Success",0.000538,0.015717,0.013087,0.015055,0.027983,0.024807,0.013861,0.0041,0.115494,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,128,0,11,12,"Success",0.000519,0.015541,0.013221,0.015536,0.027381,0.020675,0.011956,0.004047,0.10922,131072,0,131072,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,0,13,"Warmup",0.003798,0.023361,0.016455,0.130839,3.801472,0.117867,0.030923,0.034791,4.160016,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,1,13,"Warmup",0.004534,0.022378,0.019577,0.095189,0.071148,0.068471,0.030001,0.004347,0.316048,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,2,13,"Success",0.000349,0.020874,0.01777,0.021117,0.075903,0.066763,0.029854,0.004218,0.237269,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,3,13,"Success",0.000593,0.021013,0.017966,0.021502,0.072181,0.067484,0.029332,0.004159,0.234622,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,4,13,"Success",0.000557,0.020648,0.017782,0.021172,0.072204,0.067958,0.029289,0.004125,0.234098,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,5,13,"Success",0.000585,0.02071,0.025907,0.02159,0.074285,0.067525,0.029194,0.004389,0.244546,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,6,13,"Success",0.000565,0.020601,0.017662,0.021371,0.072453,0.066841,0.029697,0.004168,0.233722,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,7,13,"Success",0.000558,0.020575,0.017917,0.021146,0.072447,0.067941,0.02918,0.00426,0.234378,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,8,13,"Success",0.00062,0.020803,0.017551,0.021081,0.072574,0.067593,0.029278,0.003968,0.233831,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,9,13,"Success",0.000564,0.020647,0.017837,0.021204,0.072433,0.06716,0.02945,0.004059,0.233717,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,10,13,"Success",0.000567,0.020538,0.017646,0.021229,0.072264,0.067929,0.033094,0.003871,0.237499,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",128,256,0,11,13,"Success",0.000589,0.02067,0.017793,0.021149,0.073567,0.068391,0.029195,0.004417,0.236137,262144,0,262144,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,0,14,"Warmup",0.003951,0.027402,0.02118,0.268078,0.106921,0.034349,0.06121,0.051077,0.574643,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,1,14,"Warmup",0.003965,0.025978,0.023463,0.106207,0.04348,0.031808,0.05954,0.010611,0.305465,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,2,14,"Success",0.000587,0.025938,0.023173,0.042352,0.043263,0.031943,0.059488,0.004405,0.231525,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,3,14,"Success",0.000562,0.025539,0.023003,0.042317,0.042321,0.03191,0.059174,0.00461,0.229815,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,4,14,"Success",0.00061,0.025394,0.022793,0.042323,0.041753,0.032806,0.059609,0.004613,0.230278,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,5,14,"Success",0.00056,0.025322,0.022942,0.042452,0.042856,0.032579,0.059681,0.004661,0.231457,524288,0,524288,0,0
"Fftw_mkl_gnuwrapper","Inplace","Complex","float",2,"powerof2",256,256,0,6,14,"Success",0.000607,0.025705,0.022913,0.042302,0.041673,0.032807,0.059262,0.004569,0.230236,524288,0,524288,0,0
