; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363354112,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586147422,"CurrentTimeLocal","Mon Apr  6 06:30:22 2020","Hostname","csk012.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 9.1e-05
; "Time_ContextDestroy [ms]", 3.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,6,4,"Success",0.000126,10.667054,10.591369,0.000113,0.038921,0.041951,0.000214,0.011265,21.351679,512,0,512,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,7,4,"Success",0.000141,10.596063,10.578868,0.000136,0.03927,0.038625,0.0002,0.011534,21.265767,512,0,512,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,8,4,"Success",0.000115,10.728961,18.972371,0.000125,0.038529,0.03763,0.000464,0.011445,29.790331,512,0,512,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,9,4,"Success",0.000197,10.626082,10.506557,0.000159,0.036959,0.040315,8.2e-05,0.011522,21.222525,512,0,512,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,10,4,"Success",0.000118,10.714434,10.609753,0.000105,0.040012,0.040829,0.000303,0.010649,21.416731,512,0,512,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,8,0,11,4,"Success",0.00011,10.701794,10.616839,0.000116,0.033494,0.039683,0.00022,0.010942,21.403723,512,0,512,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,0,5,"Warmup",0.00025,20.355862,19.305738,0.000197,0.041996,0.040761,0.000417,0.015752,39.761636,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,1,5,"Warmup",0.000207,19.98404,19.574757,0.000164,0.040166,0.041525,0.000358,0.017518,39.659549,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,2,5,"Success",0.000195,19.967996,19.643798,0.000179,0.039234,0.039263,0.000402,0.016719,39.708597,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,3,5,"Success",0.000229,22.029137,19.3815,0.000141,0.077847,0.041283,0.000447,0.016254,41.547346,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,4,5,"Success",0.000238,19.970916,19.420833,0.000164,0.0372,0.038545,0.000536,0.015547,39.484533,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,5,5,"Success",0.000232,19.570623,19.611014,0.000148,0.040666,0.040298,0.000356,0.015864,39.279751,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,6,5,"Success",0.000221,20.049014,19.644331,0.000163,0.037345,0.041961,0.00039,0.017032,39.791241,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,7,5,"Success",0.000208,19.969783,19.986602,0.00014,0.038404,0.040383,0.000329,0.017541,40.054114,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,8,5,"Success",0.000195,19.849728,19.542965,0.000165,0.039054,0.040692,0.000321,0.017779,39.49146,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,9,5,"Success",0.000203,19.935623,19.923906,0.000143,0.040011,0.043009,0.000405,0.016427,39.96015,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,10,5,"Success",0.0002,19.911419,19.84521,0.000172,0.039965,0.03953,0.000377,0.018842,39.856548,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",8,16,0,11,5,"Success",0.000213,19.815226,19.717439,0.000184,0.040065,0.041187,0.000416,0.016928,39.632506,1024,0,1024,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,0,6,"Warmup",0.000237,22.427715,22.134759,0.00018,0.04048,0.042415,0.000596,0.019889,44.666988,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,1,6,"Warmup",0.000173,22.385962,21.806334,0.000169,0.041549,0.042304,0.000568,0.019005,44.296909,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,2,6,"Success",0.00017,24.306819,22.089104,0.000217,0.041571,0.040672,0.000551,0.025424,46.505243,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,3,6,"Success",0.0002,22.346374,22.156687,0.000212,0.043675,0.042099,0.000501,0.019643,44.61017,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,4,6,"Success",0.000197,22.201269,21.904233,0.000196,0.041292,0.042184,0.000383,0.019134,44.209413,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,5,6,"Success",0.000211,22.231988,26.86319,0.000178,0.040919,0.043813,0.000472,0.019528,49.202557,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,6,6,"Success",0.000234,22.347653,21.892663,0.000149,0.041836,0.064629,0.000637,0.021094,44.369509,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,7,6,"Success",0.000224,22.016654,22.197991,0.000196,0.039786,0.042649,0.000405,0.019184,44.317782,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,8,6,"Success",0.000233,22.807741,22.328469,0.00018,0.041466,0.041403,0.000592,0.020754,45.241675,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,9,6,"Success",0.000221,22.545256,22.285929,0.000161,0.041466,0.040333,0.000773,0.025019,44.939734,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,10,6,"Success",0.000132,22.395584,22.280435,0.000211,0.041938,0.042039,0.000622,0.020333,44.782268,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,16,0,11,6,"Success",0.000183,22.360028,22.158094,0.000201,0.043588,0.04242,0.000765,0.0206,44.626475,2048,0,2048,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,0,7,"Warmup",0.000306,65.289885,61.297683,0.000383,0.047599,0.045332,0.00088,0.034244,126.71708,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,1,7,"Warmup",0.000163,63.037454,61.235524,0.000291,0.047055,0.045725,0.001028,0.031458,124.399412,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,2,7,"Success",0.000234,63.387154,61.765987,0.000404,0.044666,0.049126,0.001044,0.033067,125.282338,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,3,7,"Success",0.000234,63.118596,61.371196,0.000436,0.044918,0.047098,0.000815,0.029535,124.613321,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,4,7,"Success",0.00023,63.020911,61.502472,0.000393,0.041723,0.046995,0.001033,0.034685,124.648979,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,5,7,"Success",0.000289,63.01624,61.517507,0.000683,0.045722,0.048842,0.000819,0.030032,124.660723,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,6,7,"Success",0.000238,63.104259,61.231909,0.00066,0.044346,0.04522,0.000471,0.030321,124.458537,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,7,7,"Success",0.000183,63.042996,61.244958,0.00032,0.045949,0.048261,0.000909,0.029456,124.41358,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,8,7,"Success",0.000185,65.543294,61.632261,0.000402,0.043812,0.046459,0.000777,0.033336,127.301374,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,9,7,"Success",0.00025,62.857325,61.584283,0.000433,0.046587,0.047066,0.000966,0.035177,124.572765,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,10,7,"Success",0.000247,62.92039,61.567244,0.0006,0.045052,0.048585,0.0011,0.033013,124.616913,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",16,32,0,11,7,"Success",0.000252,63.260121,61.936307,0.000537,0.045054,0.046982,0.000615,0.032399,125.323005,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,0,8,"Warmup",0.000299,113.0448,108.966713,0.00049,0.052271,0.048237,0.001308,0.044329,222.158918,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,1,8,"Warmup",0.00024,112.525635,107.925744,0.000469,0.05104,0.056434,0.001671,0.042492,220.604507,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,2,8,"Success",0.00027,112.508669,107.803455,0.000596,0.048295,0.055129,0.000621,0.042916,220.460599,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,3,8,"Success",0.000206,113.140616,107.692958,0.000452,0.052896,0.05572,0.001538,0.044418,220.989401,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,4,8,"Success",0.000264,113.195307,108.012642,0.000647,0.049724,0.057306,0.001333,0.044693,221.36254,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,5,8,"Success",0.000301,113.43477,106.818207,0.000643,0.048939,0.05577,0.00103,0.042636,220.403146,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,6,8,"Success",0.000278,111.18697,118.31394,0.000556,0.05136,0.052593,0.001877,0.041418,229.6497,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,7,8,"Success",0.000251,111.93994,107.473894,0.000777,0.049881,0.07642,0.00106,0.041918,219.584738,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,8,8,"Success",0.000246,113.085566,107.610475,0.000545,0.052318,0.055089,0.001136,0.042888,220.84879,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,9,8,"Success",0.000312,113.041212,109.552296,0.000634,0.049697,0.05493,0.001308,0.043761,222.744896,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,10,8,"Success",0.000275,112.128421,107.885783,0.000532,0.051306,0.056852,0.001615,0.043453,220.168867,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,32,0,11,8,"Success",0.000215,112.952275,107.489826,0.000522,0.051256,0.057617,0.001248,0.04619,220.599954,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,0,9,"Warmup",0.000279,167.265309,161.859618,0.001917,0.054113,0.061653,0.00345,0.06932,329.316556,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,1,9,"Warmup",0.000285,166.241673,158.35497,0.001759,0.054317,0.059705,0.002171,0.06565,324.781214,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,2,9,"Success",0.000221,165.815,158.804901,0.001314,0.053931,0.060256,0.003072,0.070171,324.810694,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,3,9,"Success",0.000299,166.187628,158.892049,0.001727,0.055074,0.060587,0.003532,0.089506,325.291537,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,4,9,"Success",0.000247,167.371817,159.039816,0.00185,0.053248,0.055314,0.00305,0.065868,326.592379,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,5,9,"Success",0.000185,166.301726,158.034351,0.001639,0.058034,0.063224,0.002879,0.067338,324.530045,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,6,9,"Success",0.000239,166.517929,159.862422,0.00202,0.055098,0.059195,0.004067,0.069228,326.570954,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,7,9,"Success",0.000233,167.932639,159.924511,0.001948,0.055692,0.065731,0.001588,0.061847,328.044988,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,8,9,"Success",0.000256,166.351654,158.635479,0.001781,0.05524,0.062793,0.003896,0.068023,325.179678,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,9,9,"Success",0.00023,166.734874,158.83901,0.001996,0.054693,0.054318,0.003892,0.068636,325.758783,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,10,9,"Success",0.000254,168.483633,159.777388,0.002103,0.054223,0.062144,0.003046,0.068611,328.452147,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",32,64,0,11,9,"Success",0.000204,166.972008,158.642162,0.001487,0.055397,0.059864,0.003451,0.066351,325.801855,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,0,10,"Warmup",0.000297,187.62748,179.534021,0.001908,0.068399,0.074517,0.007444,0.094209,367.40901,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,1,10,"Warmup",0.000354,187.118591,177.95766,0.001887,0.066658,0.075927,0.007707,0.100725,365.330271,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,2,10,"Success",0.000216,189.221421,178.692798,0.001813,0.06572,0.068086,0.006526,0.12019,368.177553,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,3,10,"Success",0.000196,186.924978,177.469585,0.001732,0.067972,0.06817,0.00656,0.109872,364.649774,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,4,10,"Success",0.00027,187.443912,178.474656,0.001892,0.069095,0.076317,0.007576,0.100151,366.174707,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,5,10,"Success",0.000218,186.675927,178.14355,0.001764,0.065625,0.073553,0.007279,0.118551,365.087493,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,6,10,"Success",0.000218,186.752314,177.825867,0.001816,0.06625,0.073617,0.007492,0.104488,364.832808,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,7,10,"Success",0.000274,186.423609,179.183182,0.002018,0.065344,0.071072,0.007178,0.100088,365.853347,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,8,10,"Success",0.000221,187.228418,177.328629,0.001757,0.065985,0.077735,0.008707,0.097408,364.80992,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,9,10,"Success",0.000243,186.912341,177.665505,0.001781,0.066511,0.072248,0.007859,0.098791,364.825865,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,10,10,"Success",0.000223,188.953944,177.573706,0.002004,0.06535,0.073881,0.007272,0.112163,366.789498,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,64,0,11,10,"Success",0.000182,186.997027,177.970035,0.001837,0.067087,0.078336,0.007043,0.100031,365.222137,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,0,11,"Warmup",0.000317,243.689122,228.585718,0.005519,0.062323,0.073909,0.012313,0.105331,472.535389,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,1,11,"Warmup",0.000247,242.253298,226.432267,0.00535,0.062719,0.082283,0.01464,0.097774,468.949354,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,2,11,"Success",0.000267,251.462195,230.474086,0.005552,0.058584,0.064771,0.013134,0.107137,482.18631,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,3,11,"Success",0.000284,551.249159,226.911552,0.005435,0.062791,0.063049,0.013416,0.101009,778.407804,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,4,11,"Success",0.000324,240.9197,225.203378,0.005,0.055469,0.068866,0.012852,0.104841,466.371214,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,5,11,"Success",0.000244,242.98166,228.711953,0.004889,0.06531,0.069603,0.014767,0.10502,471.954153,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,6,11,"Success",0.0004,241.864019,231.096857,0.004755,0.062122,0.062786,0.01252,0.105246,473.209497,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,7,11,"Success",0.000243,242.131503,224.076659,0.005431,0.083083,0.06293,0.013147,0.102703,466.476298,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,8,11,"Success",0.000297,238.599847,227.319076,0.004978,0.059888,0.06467,0.014637,0.103999,466.168086,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,9,11,"Success",0.000284,243.042191,227.253402,0.005294,0.064679,0.066343,0.012076,0.104792,470.549751,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,10,11,"Success",0.000309,239.819713,227.667746,0.004792,0.060443,0.062861,0.013064,0.100185,467.729712,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",64,128,0,11,11,"Success",0.000218,244.401369,228.551153,0.005112,0.059186,0.065113,0.013205,0.099081,473.195202,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,0,12,"Warmup",0.004662,249.641399,232.093743,0.009527,0.07678,0.062711,0.022444,0.35624,482.268745,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,1,12,"Warmup",0.000228,249.663108,228.709399,0.008093,0.085278,0.061303,0.02417,0.268847,478.8213,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,2,12,"Success",0.000297,249.364771,231.821374,0.007725,0.079902,0.062993,0.021873,0.273661,481.633334,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,3,12,"Success",0.000359,293.867844,234.109074,0.007632,0.077802,0.060545,0.023529,0.261312,528.409043,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,4,12,"Success",0.000358,247.014712,265.097669,0.008327,0.079976,0.061299,0.027387,0.286211,512.5767,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,5,12,"Success",0.00027,271.354937,229.668486,0.008501,0.079098,0.06408,0.024558,0.264266,501.465032,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,6,12,"Success",0.000301,249.672561,233.508022,0.008727,0.079364,0.060007,0.02308,0.256159,483.609029,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,7,12,"Success",0.000367,275.991333,263.201206,0.010518,0.077651,0.069309,0.025635,0.26834,539.645752,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,8,12,"Success",0.000338,266.503645,231.411702,0.009318,0.074604,0.060503,0.024604,0.263827,498.349606,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,9,12,"Success",0.000292,245.998227,602.253187,0.011771,0.076471,0.058668,0.026381,0.292287,848.718355,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,10,12,"Success",0.000312,250.669778,232.135558,0.008133,0.082059,0.060503,0.024415,0.266221,483.247792,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,128,0,11,12,"Success",0.0003,247.587645,230.20016,0.007912,0.075481,0.075129,0.020677,0.285209,478.253223,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,0,13,"Warmup",0.004076,334.333302,312.47163,0.062029,0.082398,0.074918,0.048505,0.446971,647.524434,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,1,13,"Warmup",0.0003,313.719842,298.343803,0.046565,0.086001,0.084804,0.036126,0.344616,612.662622,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,2,13,"Success",0.005132,394.122249,295.177373,0.056158,0.092261,0.090361,0.045559,0.353018,689.943102,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,3,13,"Success",0.000352,316.790109,293.528193,0.058072,0.093952,0.075562,0.037236,0.343701,610.927923,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,4,13,"Success",0.00499,319.31261,296.669965,0.121542,0.136835,0.071704,0.034452,0.368418,616.723048,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,5,13,"Success",0.000296,311.997372,294.030845,0.061382,0.083108,0.07467,0.049445,0.362131,606.660088,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,6,13,"Success",0.000332,315.173199,295.003318,0.052559,0.083789,0.081143,0.038064,0.357429,610.790479,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,7,13,"Success",0.004454,315.250417,294.959883,0.049709,0.085969,0.076264,0.035315,0.362165,610.824945,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,8,13,"Success",0.004603,318.044701,299.940459,0.05674,0.091335,0.075977,0.041823,0.378553,618.635132,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,9,13,"Success",0.000384,316.049149,366.589841,0.052108,0.094015,0.075978,0.032485,0.364324,683.25926,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,10,13,"Success",0.004603,314.499202,294.77484,0.05082,0.090429,0.088587,0.03547,0.338235,609.88308,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",128,256,0,11,13,"Success",0.024546,316.140815,296.10832,0.058003,0.08615,0.078888,0.038384,0.351815,612.88774,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,0,14,"Warmup",0.004188,376.208205,361.703724,0.116389,0.162819,0.129633,0.0877,0.696751,739.110181,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,1,14,"Warmup",0.004678,381.956772,358.058912,0.122656,0.194566,0.123659,0.091171,0.480068,741.033368,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,2,14,"Success",0.000325,381.012001,358.943133,0.103218,0.193198,0.127841,0.091915,0.711756,741.184424,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,3,14,"Success",0.004389,382.479722,358.010412,0.139431,0.166303,0.127473,0.090684,0.603905,741.623148,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,4,14,"Success",0.000364,433.458011,358.229045,0.13404,0.205219,0.119121,0.088972,0.577223,792.812645,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,5,14,"Success",0.000344,378.743989,360.107834,0.105553,0.175731,0.119882,0.096877,0.610457,739.961564,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,6,14,"Success",0.004268,379.648577,358.216358,0.102768,0.175595,0.1194,0.091569,0.683891,739.043032,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,7,14,"Success",0.000313,378.788214,354.018071,0.122134,0.151012,0.142321,0.093454,0.489161,733.805447,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,8,14,"Success",0.000351,433.287517,354.306635,0.122649,0.162794,0.133878,0.097126,0.613585,788.725492,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,9,14,"Success",0.00476,405.795863,403.652443,0.148218,0.168813,0.109737,0.124653,0.545471,810.551399,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,10,14,"Success",0.000329,380.509171,358.896569,0.142487,0.175962,0.11416,0.088213,0.718525,740.646388,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,256,0,11,14,"Success",0.004965,395.996264,354.823432,0.103807,0.168712,0.130814,0.089889,0.616776,751.935609,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,0,15,"Warmup",0.007843,601.236096,572.99474,0.232718,0.599128,0.132168,0.218658,0.707375,1176.129463,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,1,15,"Warmup",0.000281,606.230233,571.141381,0.250246,0.176199,0.12943,0.183472,0.655335,1178.767273,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,2,15,"Success",0.004949,600.49706,569.782343,0.225598,0.173171,0.157653,0.18567,0.624878,1171.651985,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,3,15,"Success",0.000311,599.035105,709.981299,0.237089,0.197093,0.132856,0.209127,0.64535,1310.438932,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,4,15,"Success",0.000318,649.880041,673.183113,0.269238,0.175122,0.125684,0.203312,0.633611,1324.471171,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,5,15,"Success",0.000285,599.566582,566.943533,0.229558,0.212391,0.127751,0.19187,0.606202,1167.878884,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,6,15,"Success",0.000389,597.854492,655.157181,0.228727,0.186688,0.127744,0.191474,0.594391,1254.341786,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,7,15,"Success",0.000317,670.107503,1604.755565,0.253934,0.201239,0.123723,0.226642,0.668007,2276.337832,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,8,15,"Success",0.000329,624.630779,568.657269,0.233039,0.169969,0.131515,0.235944,0.616249,1194.675748,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",2,"powerof2",256,512,0,9,15,"Success",0.004645,599.807172,568.384655,0.245232,0.171813,0.127943,0.201543,0.605881,1169.549741,1048576,0,1048576,0,0
