; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404351811584,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1603178552,"CurrentTimeLocal","Tue Oct 20 09:22:32 2020","Hostname","csk064.cluster","gearshifft","0.3.0"
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,0,30,"Warmup",0.000209,26.800875,27.17366,0.000294,0.021505,0.040652,0.000255,0.006751,54.044889,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,1,30,"Warmup",0.000176,27.186479,27.159643,0.000292,0.021803,0.041422,0.000354,0.007464,54.41826,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,2,30,"Success",0.000215,28.655121,27.261566,0.000268,0.039659,0.043244,0.000216,0.007623,56.008803,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,3,30,"Success",0.000192,26.895692,27.245029,0.000325,0.019813,0.041101,0.000131,0.006879,54.209802,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,4,30,"Success",0.000213,27.233053,27.118333,0.000288,0.0402,0.040916,0.000254,0.008181,54.443191,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,5,30,"Success",0.000239,27.142691,27.102495,0.00026,0.020314,0.041176,0.000793,0.006306,54.315359,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,6,30,"Success",0.000232,27.170203,27.36119,0.000305,0.021908,0.040186,0.00029,0.006195,54.601666,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,7,30,"Success",0.000214,27.283008,27.439195,0.000281,0.023377,0.04551,0.000123,0.007342,54.799633,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,8,30,"Success",0.000265,27.225434,27.311977,0.000286,0.021244,0.046238,0.000273,0.006575,54.613108,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,9,30,"Success",0.000179,27.261998,27.227716,0.000282,0.019493,0.044191,0.000276,0.00678,54.562279,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,10,30,"Success",0.000208,29.104747,27.130812,0.000283,0.020588,0.041125,0.000278,0.006564,56.305217,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",3,9,0,11,30,"Success",0.000194,27.163838,29.629599,0.000292,0.039729,0.061548,0.000325,0.008908,56.9053,120,0,108,3.9338202179e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,0,59,"Warmup",0.000411,14.443382,9.573917,0.00033,0.020505,0.019807,0.000318,0.00768,24.067356,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,1,59,"Warmup",0.000216,9.944148,9.714298,0.0003,0.020068,0.02027,0.000237,0.00786,19.707875,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,2,59,"Success",0.000223,9.986025,9.60545,0.000297,0.019571,0.020625,0.000286,0.009633,19.64269,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,3,59,"Success",0.000192,9.88749,9.657071,0.000295,0.021763,0.020282,0.000525,0.007362,19.595347,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,4,59,"Success",0.000193,9.904166,9.693551,0.000283,0.019116,0.020034,0.00057,0.006697,19.645485,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,5,59,"Success",0.000203,9.904164,9.645377,0.0003,0.020456,0.019249,0.000264,0.007675,19.598185,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,6,59,"Success",0.0002,9.967403,9.776012,0.000294,0.021712,0.020022,0.000402,0.00918,19.795719,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,7,59,"Success",0.00021,9.936259,9.778661,0.000292,0.018572,0.020598,0.000263,0.007275,19.762815,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,8,59,"Success",0.000163,10.097737,9.820382,0.000297,0.019628,0.019559,0.000252,0.009296,19.967826,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,9,59,"Success",0.000191,10.043941,9.708805,0.000275,0.020871,0.018901,0.00027,0.007957,19.801697,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,10,59,"Success",0.000174,9.929988,9.719149,0.000309,0.019338,0.01967,0.000263,0.007717,19.697464,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,7,0,11,59,"Success",0.000212,10.079575,9.782877,0.000305,0.020583,0.019877,0.000465,0.0076,19.911935,224,0,196,2.4328426438e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,0,31,"Warmup",0.00021,14.150246,14.274591,0.000356,0.038682,0.04008,0.000351,0.011989,28.517561,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,1,31,"Warmup",0.000217,14.350134,14.420336,0.000396,0.041123,0.040925,0.000366,0.011642,28.866047,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,2,31,"Success",0.000235,17.627972,14.419437,0.000416,0.041808,0.043087,0.000237,0.011936,32.145848,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,3,31,"Success",0.000205,14.409796,14.490607,0.000482,0.040062,0.041417,0.000311,0.013627,28.997366,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,4,31,"Success",0.000229,14.186838,16.750159,0.000407,0.039239,0.039092,0.000323,0.012192,31.029534,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,5,31,"Success",0.000214,14.254762,14.401494,0.000306,0.039788,0.041226,0.000278,0.011017,28.749755,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,6,31,"Success",0.000194,14.350552,14.443734,0.000438,0.042425,0.040912,0.000449,0.011648,28.891368,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,7,31,"Success",0.00023,14.30227,14.376225,0.000422,0.039598,0.040094,0.000376,0.013885,28.773716,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,8,31,"Success",0.000213,14.356996,14.528561,0.000347,0.039571,0.044044,0.000609,0.012012,28.983251,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,9,31,"Success",0.000218,14.399977,14.450163,0.000382,0.040786,0.044068,0.000711,0.01125,28.948098,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,10,31,"Success",0.000244,14.310307,14.372391,0.000429,0.040871,0.039687,0.000291,0.012334,28.777442,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,9,0,11,31,"Success",0.000232,14.368108,14.450028,0.000397,0.041766,0.04055,0.000393,0.011968,28.914521,360,0,324,3.0218672501e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,0,48,"Warmup",0.000195,69.596407,65.650631,0.000375,0.044334,0.042297,0.000447,0.03059,135.366008,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,1,48,"Warmup",0.000187,72.296698,66.050541,0.000326,0.046089,0.044986,0.000371,0.028722,138.468858,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,2,48,"Success",0.000195,70.067768,66.042018,0.000352,0.047657,0.046522,0.00039,0.035799,136.241511,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,3,48,"Success",0.000215,69.896499,65.952982,0.000397,0.044182,0.045752,0.000493,0.022863,135.964102,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,4,48,"Success",0.000224,69.577326,67.746891,0.000358,0.044011,0.047057,0.000431,0.025059,137.441838,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,5,48,"Success",0.000234,69.820502,65.359234,0.000377,0.043408,0.041386,0.000484,0.023009,135.289337,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,6,48,"Success",0.000209,69.117475,66.098061,0.000349,0.043147,0.047692,0.000838,0.026636,135.335051,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,7,48,"Success",0.000247,69.97059,66.442402,0.000333,0.045527,0.047296,0.000377,0.023333,136.531067,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,8,48,"Success",0.000203,69.992377,68.348131,0.000404,0.043461,0.044222,0.000654,0.024684,138.454822,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,9,48,"Success",0.000212,70.342593,66.222776,0.000318,0.044488,0.045078,0.00042,0.025109,136.682129,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,10,48,"Success",0.000235,69.57658,66.093852,0.000297,0.042851,0.043718,0.000278,0.02455,135.78314,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",5,25,0,11,48,"Success",0.000233,69.357891,66.025438,0.000327,0.045559,0.043984,0.000478,0.027554,135.502637,520,0,500,5.0005823028e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,0,32,"Warmup",0.0038,48.282712,47.381624,0.000616,0.047753,0.048038,0.000426,0.048139,95.813851,1008,0,972,3.7187416374e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,1,32,"Warmup",0.00399,48.112513,46.991997,0.000479,0.080808,0.048446,0.000434,0.056438,95.295847,1008,0,972,3.8992862239e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,2,32,"Success",0.003758,50.026977,46.824934,0.000478,0.100477,0.044634,0.000618,0.049917,97.052318,1008,0,972,4.1119631534e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,3,32,"Success",0.003804,50.349041,46.680749,0.000458,0.080921,0.060597,0.00046,0.050026,97.226591,1008,0,972,3.7187416374e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,4,32,"Success",0.003774,48.388489,47.125538,0.000494,0.081314,0.045995,0.000334,0.064018,95.710748,1008,0,972,3.3327005213e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,5,32,"Success",0.003745,48.709495,47.087007,0.000464,0.104473,0.048095,0.000715,0.059774,96.014346,1008,0,972,3.7969895916e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,6,32,"Success",0.003768,48.459739,47.636861,0.000632,0.112047,0.046496,0.000422,0.063617,96.324621,1008,0,972,3.7969895916e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,7,32,"Success",0.003767,48.164159,47.052774,0.000472,0.101432,0.048028,0.000413,0.049629,95.422161,1008,0,972,3.8640334538e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,8,32,"Success",0.003772,48.518323,47.029518,0.00052,0.055393,0.04721,0.000365,0.062015,95.717839,1008,0,972,4.1307264687e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,9,32,"Success",0.00378,48.118542,47.177194,0.000607,0.048685,0.04849,0.000443,0.057831,95.456515,1008,0,972,3.8640334538e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,10,32,"Success",0.003763,48.150571,46.693363,0.000512,0.074649,0.049464,0.000363,0.044784,95.017996,1008,0,972,3.7187416374e-08,0
"Fftw","Inplace","Real","float",2,"radix357",9,27,0,11,32,"Success",0.003957,48.583055,47.172934,0.000413,0.110403,0.048161,0.000405,0.057128,95.977859,1008,0,972,3.8992862239e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,0,60,"Warmup",0.003814,50.262366,46.574628,0.000966,0.075022,0.052751,0.000733,0.106856,97.078487,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,1,60,"Warmup",0.003922,49.852395,46.992183,0.000695,0.051914,0.059149,0.000677,0.109774,97.072522,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,2,60,"Success",0.003872,51.954507,46.567288,0.000601,0.067877,0.053399,0.000658,0.109914,98.758863,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,3,60,"Success",0.003816,48.839148,46.735955,0.000639,0.111856,0.053216,0.000623,0.121907,95.868021,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,4,60,"Success",0.003876,48.695521,46.777538,0.000625,0.109911,0.050357,0.000565,0.1039,95.742951,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,5,60,"Success",0.003883,49.003916,46.516861,0.000658,0.115229,0.050434,0.000625,0.108244,95.800983,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,6,60,"Success",0.003869,48.948824,46.964338,0.000647,0.117454,0.05276,0.000605,0.100144,96.189169,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,7,60,"Success",0.00407,48.895542,46.681399,0.000591,0.113979,0.051671,0.000732,0.106078,95.854758,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,8,60,"Success",0.003854,49.768144,46.524498,0.000577,0.066099,0.05288,0.000622,0.110817,96.528153,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,9,60,"Success",0.003851,49.895621,46.780889,0.000585,0.066879,0.053317,0.000622,0.11442,96.917039,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,10,60,"Success",0.003821,50.09556,46.544513,0.000632,0.073364,0.054921,0.000619,0.10994,96.883793,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",7,49,0,11,60,"Success",0.003907,49.838864,46.379954,0.000612,0.053544,0.049746,0.000695,0.098945,96.427512,1400,0,1372,3.9804038698e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,0,49,"Warmup",0.003835,108.153281,107.99643,0.000733,0.046376,0.046525,0.00072,0.036393,216.285931,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,1,49,"Warmup",0.003862,108.402236,106.740142,0.000594,0.043761,0.044894,0.000655,0.037307,215.274622,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,2,49,"Success",0.003791,108.248464,107.619434,0.001136,0.046951,0.044678,0.001006,0.035569,216.002579,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,3,49,"Success",0.003795,108.044605,105.410001,0.00067,0.045226,0.04405,0.001221,0.036025,213.586313,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,4,49,"Success",0.003797,108.570559,104.797049,0.001212,0.046667,0.046573,0.000775,0.03595,213.503244,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,5,49,"Success",0.004123,111.245229,106.016058,0.001233,0.045675,0.047865,0.000721,0.036699,217.399289,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,6,49,"Success",0.003804,108.605409,105.815097,0.001184,0.050168,0.046685,0.000709,0.037704,214.561348,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,7,49,"Success",0.003821,108.485339,106.075524,0.000702,0.044908,0.047201,0.000882,0.042113,214.701158,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,8,49,"Success",0.003827,108.535874,106.112852,0.000659,0.050626,0.066082,0.000668,0.035574,214.807305,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,9,49,"Success",0.004162,108.994039,105.939357,0.001135,0.046263,0.049091,0.000596,0.038675,215.074223,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,10,49,"Success",0.003838,109.732548,105.697561,0.000911,0.047747,0.058809,0.000812,0.03509,215.578274,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",25,25,0,11,49,"Success",0.003807,108.744497,105.985263,0.000638,0.043902,0.047478,0.000908,0.03629,214.863563,2600,0,2500,5.1948306622e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,0,33,"Warmup",0.003804,96.232869,113.658673,0.001141,0.088323,0.052643,0.000858,0.229818,210.269711,3024,0,2916,4.6471949399e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,1,33,"Warmup",0.003842,95.230059,92.949512,0.000979,0.082526,0.059066,0.000728,0.242493,188.569721,3024,0,2916,4.6471949399e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,2,33,"Success",0.003816,95.636403,93.688925,0.000826,0.098083,0.053498,0.000948,0.249706,189.732796,3024,0,2916,4.7521178446e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,3,33,"Success",0.004075,95.677466,99.00656,0.002709,0.11606,0.053451,0.000973,0.245066,195.106927,3024,0,2916,4.6957458559e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,4,33,"Success",0.003884,98.11465,93.301873,0.00105,0.10208,0.05803,0.000977,0.24783,191.831091,3024,0,2916,4.7407859983e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,5,33,"Success",0.003839,95.809965,93.081085,0.001196,0.103689,0.052322,0.001101,0.230269,189.284144,3024,0,2916,4.7407859983e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,6,33,"Success",0.003795,95.908665,92.892891,0.001251,0.079483,0.056945,0.014647,0.221967,189.180131,3024,0,2916,4.4531458268e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,7,33,"Success",0.003808,95.995869,93.45857,0.001331,0.098754,0.053659,0.001028,0.214032,189.827598,3024,0,2916,4.6957458559e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,8,33,"Success",0.003721,95.594887,97.603914,0.001172,0.087167,0.051718,0.001006,0.216174,193.560464,3024,0,2916,4.6471949399e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,9,33,"Success",0.004118,95.784364,95.458159,0.001139,0.119382,0.05206,0.001186,0.21152,191.632519,3024,0,2916,4.6957458559e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,10,33,"Success",0.003781,95.481592,93.075283,0.000827,0.084723,0.054126,0.001043,0.238875,188.940878,3024,0,2916,5.1489454752e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,27,0,11,33,"Success",0.003779,95.349429,93.300752,0.00099,0.091035,0.057191,0.000987,0.2505,189.055346,3024,0,2916,4.7521178446e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,0,34,"Warmup",0.003753,261.773883,254.95209,0.00204,0.105473,0.078462,0.001991,0.286681,517.204957,8856,0,8748,5.6959223499e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,1,34,"Warmup",0.004032,260.174011,255.079923,0.001857,0.102397,0.072635,0.001955,0.347828,515.785219,8856,0,8748,6.2698612234e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,2,34,"Success",0.003729,259.534405,255.973314,0.001875,0.095457,0.075974,0.002089,0.320158,516.007688,8856,0,8748,5.6633013639e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,3,34,"Success",0.004128,261.417736,255.459253,0.001529,0.095627,0.074839,0.00203,0.335911,517.393483,8856,0,8748,5.9943783375e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,4,34,"Success",0.003733,260.250586,258.651314,0.002311,0.093875,0.081708,0.00184,0.30962,519.395636,8856,0,8748,5.7625426807e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,5,34,"Success",0.004033,259.591226,256.014319,0.001886,0.113548,0.07146,0.002032,0.29504,516.094511,8856,0,8748,5.8153966822e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,6,34,"Success",0.003754,260.333664,264.94544,0.004388,0.071584,0.080412,0.001791,0.353797,525.795729,8856,0,8748,5.4900783986e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,7,34,"Success",0.00402,259.951666,255.731359,0.001978,0.090947,0.0846,0.001906,0.318641,516.185751,8856,0,8748,5.7625426807e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,8,34,"Success",0.003757,259.948522,256.743857,0.001708,0.09816,0.0817,0.002184,0.327407,517.208158,8856,0,8748,5.6959223499e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,9,34,"Success",0.00404,259.701573,255.676219,0.002071,0.086403,0.084755,0.001953,0.296568,515.854285,8856,0,8748,6.1144308149e-08,0
"Fftw","Inplace","Real","float",2,"radix357",27,81,0,10,34,"Success",0.003713,271.182319,258.39003,0.001865,0.099597,0.085333,0.002256,0.338509,530.104239,8856,0,8748,5.9780848891e-08,0
