; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1603178552,"CurrentTimeLocal","Tue Oct 20 09:22:32 2020","Hostname","csk026.cluster","gearshifft","0.3.0"
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,3,6,"Success",0.004218,153.604739,141.3849,0.000614,0.046323,0.043759,0.002545,0.03598,295.123648,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,4,6,"Success",0.003975,153.898432,141.329366,0.000653,0.04425,0.044012,0.000764,0.042355,295.364775,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,5,6,"Success",0.003935,153.332008,144.612839,0.000681,0.042716,0.044359,0.001259,0.035213,298.0736,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,6,6,"Success",0.003999,153.134384,140.69863,0.000639,0.042077,0.044915,0.000752,0.034237,293.960247,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,7,6,"Success",0.004232,153.312543,142.182206,0.000639,0.044652,0.04446,0.00085,0.031629,295.621919,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,8,6,"Success",0.003964,153.833874,142.182569,0.000659,0.046489,0.044356,0.001226,0.038707,296.152511,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,9,6,"Success",0.003976,157.973835,142.188123,0.000705,0.043115,0.043902,0.001415,0.035727,300.291564,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,10,6,"Success",0.004221,154.597795,141.894364,0.000727,0.044143,0.048696,0.000925,0.042158,296.634561,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",256,0,0,11,6,"Success",0.004011,154.173174,141.516593,0.000736,0.043618,0.044433,0.001265,0.038677,295.822994,8192,0,4096,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,0,7,"Warmup",0.004286,242.650279,230.649608,0.001389,0.028786,0.032719,0.002015,0.011012,473.38078,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,1,7,"Warmup",0.004111,245.938917,232.069086,0.001494,0.031666,0.04419,0.002144,0.011764,478.103985,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,2,7,"Success",0.004343,243.267752,230.803481,0.001505,0.025629,0.028898,0.001817,0.010261,474.144782,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,3,7,"Success",0.004135,244.331263,233.405113,0.001416,0.025367,0.029296,0.002134,0.009599,477.809019,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,4,7,"Success",0.004413,244.461691,230.488223,0.001407,0.026545,0.027708,0.001672,0.011159,475.023469,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,5,7,"Success",0.004121,243.992156,234.749923,0.001311,0.028451,0.029,0.001999,0.022237,478.829805,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,6,7,"Success",0.004322,242.80612,231.844656,0.001643,0.029022,0.029487,0.001348,0.009578,474.726864,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,7,7,"Success",0.004101,242.942131,235.613509,0.001301,0.025862,0.028092,0.002543,0.010435,478.628737,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,8,7,"Success",0.004278,242.221283,230.877797,0.001319,0.027246,0.028585,0.002637,0.011075,473.17475,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,9,7,"Success",0.004131,243.840221,241.572382,0.001616,0.026717,0.028889,0.00169,0.011501,485.487788,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,10,7,"Success",0.004301,246.325777,231.216043,0.001491,0.024504,0.033075,0.00205,0.010239,477.618037,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",512,0,0,11,7,"Success",0.004061,243.04021,232.186763,0.001209,0.027009,0.032364,0.002011,0.010334,475.304926,16384,0,8192,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,0,8,"Warmup",0.004344,376.426878,362.166106,0.002205,0.03198,0.033459,0.004569,0.016122,738.68651,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,1,8,"Warmup",0.004377,377.662497,360.655786,0.002455,0.030957,0.032728,0.004216,0.015269,738.408885,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,2,8,"Success",0.004228,383.793654,362.329733,0.002364,0.031715,0.031889,0.004579,0.015944,746.214645,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,3,8,"Success",0.004353,375.70845,362.885704,0.002798,0.028242,0.032695,0.004968,0.016237,738.684234,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,4,8,"Success",0.004359,373.149827,360.531404,0.00241,0.02928,0.035641,0.002664,0.01591,733.772032,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,5,8,"Success",0.004137,379.030009,361.089814,0.002322,0.030744,0.032568,0.00418,0.015375,740.209681,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,6,8,"Success",0.004376,376.873567,361.303485,0.002143,0.033948,0.032528,0.005044,0.016689,738.272276,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,7,8,"Success",0.004353,375.185817,360.924198,0.002109,0.029551,0.032037,0.003651,0.016009,736.198335,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,8,8,"Success",0.00431,376.817904,361.830139,0.002194,0.029539,0.032042,0.004649,0.016612,738.737922,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,9,8,"Success",0.004144,378.431078,360.052008,0.002354,0.030255,0.033852,0.00362,0.015096,738.573055,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,10,8,"Success",0.004356,377.355866,362.042372,0.002564,0.029422,0.031135,0.00309,0.014283,739.483694,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",1024,0,0,11,8,"Success",0.004424,373.790263,409.860841,0.002225,0.029561,0.035032,0.005001,0.01516,783.743216,32768,0,16384,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,0,9,"Warmup",0.004367,561.775349,565.335565,0.003966,0.036793,0.042922,0.008853,0.027848,1127.236323,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,1,9,"Warmup",0.004247,564.1929,571.891065,0.004983,0.042438,0.043665,0.006944,0.029661,1136.216913,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,2,9,"Success",0.004305,564.186196,565.745003,0.004587,0.035776,0.063013,0.007014,0.029737,1130.076207,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,3,9,"Success",0.004368,562.376723,566.059297,0.004929,0.039883,0.040755,0.007943,0.028152,1128.562687,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,4,9,"Success",0.004264,563.943057,572.110704,0.004816,0.034117,0.041797,0.008842,0.035537,1136.183778,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,5,9,"Success",0.004236,565.321436,575.350951,0.016734,0.041034,0.040369,0.008177,0.042508,1140.82656,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,6,9,"Success",0.004338,561.76197,565.748625,0.003942,0.039036,0.040991,0.006755,0.025105,1127.631698,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,7,9,"Success",0.004277,564.361754,569.612121,0.004221,0.037426,0.040861,0.008655,0.02769,1134.098367,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,8,9,"Success",0.004321,562.130686,568.597788,0.004399,0.040956,0.052985,0.008064,0.030615,1130.870682,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,9,9,"Success",0.004305,562.222903,568.366586,0.004494,0.036982,0.043198,0.007541,0.028981,1130.716426,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,10,9,"Success",0.004313,562.810942,568.282538,0.004996,0.038403,0.041621,0.010282,0.027199,1131.220884,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",2048,0,0,11,9,"Success",0.004272,565.641619,570.824951,0.004035,0.041188,0.043325,0.008066,0.046872,1136.61501,65536,0,32768,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,0,10,"Warmup",0.004097,798.283898,769.302034,0.008043,0.057654,0.063937,0.011719,0.074243,1567.806313,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,1,10,"Warmup",0.004301,792.017493,1121.765208,0.011459,0.069331,0.059168,0.012807,0.082648,1914.023178,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,2,10,"Success",0.004189,811.8581,774.004697,0.010597,0.058142,0.070634,0.014369,0.08053,1586.101943,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,3,10,"Success",0.004332,794.473259,768.935613,0.008504,0.056774,0.062904,0.012955,0.075663,1563.63086,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,4,10,"Success",0.004208,790.494216,775.319884,0.009505,0.057214,0.075285,0.013486,0.091271,1566.065719,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,5,10,"Success",0.0042,798.599873,790.279383,0.008339,0.056338,0.06175,0.014278,0.072279,1589.09701,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,6,10,"Success",0.004317,800.297235,776.642465,0.009011,0.057517,0.073351,0.014426,0.078902,1577.17783,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,7,10,"Success",0.004178,800.671927,778.232954,0.008263,0.068226,0.075735,0.014822,0.078194,1579.155028,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,8,10,"Success",0.004323,799.243074,776.74961,0.009097,0.060393,0.073235,0.022609,0.080322,1576.243239,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,9,10,"Success",0.004297,799.14828,778.966555,0.009761,0.058892,0.063444,0.017853,0.087674,1578.357357,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,10,10,"Success",0.0042,809.165459,788.258179,0.008825,0.315204,0.066869,0.010401,0.09829,1597.928243,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",4096,0,0,11,10,"Success",0.004235,797.971454,777.837002,0.007522,0.05778,0.085144,0.012893,0.096422,1576.072999,131072,0,65536,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,0,11,"Warmup",0.004111,1155.221467,1192.333254,0.029239,0.058822,0.078372,0.02795,0.150495,2347.904334,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,1,11,"Warmup",0.004142,1211.121293,1174.962719,0.028701,0.071844,0.073372,0.022557,0.168114,2386.453276,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,2,11,"Success",0.00411,1192.861546,1195.289033,0.027524,0.059979,0.107691,0.02605,0.162999,2388.5397,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,3,11,"Success",0.004123,1152.211116,1260.406547,0.027182,0.061008,0.067973,0.028708,0.114868,2412.922365,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,4,11,"Success",0.004144,1197.595051,1182.478341,0.027888,0.069553,0.085804,0.016552,0.185298,2380.463299,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,5,11,"Success",0.004202,1157.373373,1170.479537,0.026532,0.060644,0.059243,0.024452,0.155938,2328.184584,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,6,11,"Success",0.004093,1171.108212,1185.73217,0.027711,0.064692,0.087798,0.024221,0.170114,2357.219689,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,7,11,"Success",0.004156,1151.647651,1178.909501,0.027347,0.058398,0.059331,0.024604,0.10832,2330.83984,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,8,11,"Success",0.004133,1151.72833,1177.299547,0.027009,0.060024,0.076998,0.021389,0.159554,2329.377821,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,9,11,"Success",0.004109,1190.529667,1187.628892,0.028821,0.079543,0.070881,0.041995,0.255661,2378.640153,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,10,11,"Success",0.004195,1175.573698,1198.936531,0.026072,0.060352,0.078876,0.016823,0.147524,2374.844606,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",8192,0,0,11,11,"Success",0.004187,2316.417621,1178.729355,0.033199,0.079974,0.093586,0.061912,0.199727,3495.62036,262144,0,131072,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,0,12,"Warmup",0.006088,1539.804989,1489.249217,0.051737,0.070178,0.077651,0.035533,0.239531,3029.53581,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,1,12,"Warmup",0.004196,1513.172878,1647.784838,0.06867,0.069604,0.104694,0.071138,0.261992,3161.538563,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,2,12,"Success",0.004125,1516.850693,1492.968372,0.061434,0.072345,0.081792,0.040525,0.195495,3010.275488,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,3,12,"Success",0.004179,1490.03806,1487.158184,0.051583,0.079972,0.098278,0.035386,0.25796,2977.724716,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,4,12,"Success",0.004173,1495.107248,1500.47821,0.052277,0.073407,0.084401,0.034204,0.23545,2996.070154,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,5,12,"Success",0.004185,1512.666826,1482.907928,0.05202,0.078793,0.086893,0.038482,0.209714,2996.045612,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,6,12,"Success",0.004206,1517.806177,1495.509275,0.054496,0.08738,0.099022,0.036668,0.234302,3013.852761,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,7,12,"Success",0.004102,1521.314868,1487.460167,0.051822,0.078204,0.091739,0.035857,0.235041,3009.272439,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,8,12,"Success",0.004196,1533.234705,1489.075736,0.132212,0.115999,0.09575,0.044918,0.221758,3022.925987,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,9,12,"Success",0.005811,1513.753292,1527.930698,0.050761,0.092012,0.0987,0.039121,0.237441,3042.208562,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,10,12,"Success",0.00415,1533.438111,1491.422253,0.051261,0.076737,0.096173,0.040855,0.233353,3025.363603,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",16384,0,0,11,12,"Success",0.004163,1618.633204,1524.347848,0.076083,0.08856,0.091207,0.076953,0.254396,3143.57328,524288,0,262144,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,0,13,"Warmup",0.004244,2133.440009,2125.90966,0.120462,0.118136,0.102226,0.107629,0.309252,4260.112241,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,1,13,"Warmup",0.004208,2126.96963,2142.298497,0.126663,0.111281,0.115846,0.098866,0.299882,4270.025694,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,2,13,"Success",0.004203,2056.830746,2183.346613,0.129417,0.111567,0.109613,0.096261,0.321861,4240.951221,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,3,13,"Success",0.0042,2855.248173,2821.213589,0.155837,0.116053,0.10886,0.150248,0.29548,5677.293642,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,4,13,"Success",0.004244,2043.525201,2145.328401,0.132185,0.115147,0.117328,0.125281,0.291834,4189.640259,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,5,13,"Success",0.004188,2052.251357,2037.90136,0.122118,0.115596,0.107209,0.100807,0.318023,4090.921627,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,6,13,"Success",0.004197,2023.374583,2138.870224,0.125273,0.266506,0.110674,0.123058,0.277798,4163.153031,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,7,13,"Success",0.004275,2042.629116,2070.644115,0.120457,0.272964,0.117862,0.099225,0.280824,4114.169507,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,8,13,"Success",0.00413,2130.738688,2135.223607,0.123392,0.127416,0.106575,0.09916,0.318356,4266.742072,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,9,13,"Success",0.004181,2058.499892,2076.042497,0.306937,0.132217,0.110983,0.096933,0.286211,4135.480473,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,10,13,"Success",0.004281,3250.369156,2008.82978,0.144769,0.132466,0.088615,0.115217,0.265021,5259.950597,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",32768,0,0,11,13,"Success",0.00422,2097.244376,2126.057475,0.139277,0.107556,0.111957,0.099063,0.270701,4224.035485,1048576,0,524288,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,0,14,"Warmup",0.004202,3073.605483,3094.048607,0.230637,0.139891,0.193894,0.271205,0.319192,6168.813842,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,1,14,"Warmup",0.004393,3174.788774,3114.714023,0.221318,0.138317,0.143749,0.232699,0.333189,6290.577301,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,2,14,"Success",0.004334,3625.099886,3316.749653,0.561624,0.146865,0.153102,0.217639,0.348859,6943.283112,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,3,14,"Success",0.004352,3139.869822,3282.977964,0.226952,0.162788,0.152572,0.231138,0.343739,6423.97048,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,4,14,"Success",0.004315,3180.581481,3276.002669,0.243387,0.15635,0.150742,0.230555,0.360465,6457.731027,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,5,14,"Success",0.004206,3108.02073,3272.614259,0.218624,0.153612,0.146969,0.229551,0.356494,6381.745432,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,6,14,"Success",0.004332,3122.254658,3178.714757,0.225987,0.177073,0.147397,0.211087,0.347843,6302.083978,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,7,14,"Success",0.004238,3165.406191,3126.540212,0.213648,0.150078,0.153065,0.207082,0.359353,6293.034718,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,8,14,"Success",0.004282,3092.278881,3138.115825,0.224243,0.169729,0.151487,0.217956,0.340292,6231.503678,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,9,14,"Success",0.004326,3243.916386,3067.427386,0.253398,0.15314,0.161654,0.238238,0.344519,6312.500233,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,10,14,"Success",0.004366,3086.131389,3134.518371,0.231423,0.15026,0.177086,0.206989,0.334364,6221.755075,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",65536,0,0,11,14,"Success",0.004254,3111.850392,3158.102103,0.612128,0.158325,0.156265,0.212396,0.369218,6271.466066,2097152,0,1048576,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,0,15,"Warmup",0.004312,4498.797438,4258.513348,0.50639,0.305243,0.239828,0.401894,0.597152,8759.366604,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,1,15,"Warmup",0.004438,4779.185931,4174.732381,0.482878,0.286365,0.234672,0.399951,0.3861,8955.713562,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,2,15,"Success",0.004415,4584.786004,4004.974796,0.486318,0.30493,0.223906,0.421622,0.385265,8591.588547,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,3,15,"Success",0.004346,4719.00515,4598.534767,2.257957,0.279925,0.217585,0.450357,0.371462,9321.122833,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,4,15,"Success",0.004353,4693.648212,4130.642559,0.533534,0.285287,0.213896,0.417709,0.372411,8826.119067,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,5,15,"Success",0.004367,4061.131552,4217.090796,0.510574,0.275617,0.222806,0.430926,0.362149,8280.029702,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,6,15,"Success",0.004324,4239.321386,4196.607638,0.471808,0.290621,0.229921,0.416913,0.394174,8437.737627,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,7,15,"Success",0.004393,4065.366127,4554.972293,0.512589,0.307196,0.240693,0.403283,0.615971,8622.423693,4194304,0,2097152,9.8131153009e-18,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,8,15,"Success",0.004323,4169.980783,4788.695495,0.515959,0.285043,0.219297,0.412158,0.565894,8960.680135,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,9,15,"Success",0.004342,4151.540058,4457.670663,7.068776,0.284199,0.229571,0.464686,0.387623,8617.650811,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,10,15,"Success",0.004314,4238.919618,4166.574824,0.475019,0.307281,0.208786,0.38377,0.390687,8407.265443,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",131072,0,0,11,15,"Success",0.004469,4531.47752,4260.451694,0.503335,0.28799,0.21711,0.390205,0.393619,8793.727007,4194304,0,2097152,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,0,16,"Warmup",0.004268,6677.309948,6358.564654,1.009792,0.540744,0.417226,0.531352,0.908932,13039.288288,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,1,16,"Warmup",0.004287,6785.722317,6779.420315,0.977759,0.549852,0.422545,0.536899,0.934669,13568.569656,8388608,0,4194304,9.8130965838e-18,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,2,16,"Success",0.004288,6670.632441,6433.111447,1.003703,0.599783,0.368382,0.55235,0.911695,13107.185037,8388608,0,4194304,9.8130965838e-18,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,3,16,"Success",0.004325,6696.558362,6276.126051,0.987112,0.550477,0.450941,0.550697,0.868968,12976.098089,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,4,16,"Success",0.004257,6519.300206,6962.35569,0.975191,1.047433,0.385325,0.566773,0.840624,13485.476544,8388608,0,4194304,9.8130965838e-18,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,5,16,"Success",0.004226,8285.339238,6427.494443,1.008923,0.572765,0.406874,0.556751,0.821961,14716.206611,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,6,16,"Success",0.004356,6588.729926,6387.250121,0.991908,0.510034,0.41832,0.534626,0.877342,12979.31818,8388608,0,4194304,9.8130965838e-18,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,7,16,"Success",0.004207,7049.266436,6327.687758,1.47569,0.655854,0.398927,0.710576,0.791828,13380.992239,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,8,16,"Success",0.004207,6281.783171,10073.303478,0.953462,0.553297,0.412209,0.590235,0.830792,16358.431671,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,9,16,"Success",0.004347,7410.73841,6238.177708,1.024048,0.582077,0.338989,0.535489,0.853772,13652.256099,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,10,16,"Success",0.004238,6379.557267,6689.381235,1.040779,0.547567,0.361799,0.549935,0.738127,13072.182087,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",262144,0,0,11,16,"Success",0.004259,6992.58123,7372.642997,0.975326,0.479355,0.396631,0.613702,0.609105,14368.30376,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,0,17,"Warmup",0.004454,512.611982,387.755683,2.205134,0.749346,0.763317,1.376809,1.240293,906.70771,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,1,17,"Warmup",0.004367,510.08293,387.250204,2.222642,0.75283,0.772023,1.328141,1.24065,903.654684,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,2,17,"Success",0.004437,564.379283,387.251609,2.234474,0.762484,0.790033,1.358358,1.263106,958.044836,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,3,17,"Success",0.004412,511.780454,386.650504,2.216293,0.746488,0.754933,1.363945,1.257395,904.775431,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,4,17,"Success",0.004119,550.945196,380.328414,2.175154,0.725927,0.784815,1.333583,1.250191,937.548294,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,5,17,"Success",0.00429,508.526095,381.133046,2.189313,0.682641,0.754273,1.339427,1.201321,895.831344,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,6,17,"Success",0.004333,506.534041,388.371173,2.187964,0.693503,0.762548,1.336086,1.248029,901.138569,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,7,17,"Success",0.004265,506.903005,391.690561,2.209053,0.710569,0.766203,1.317862,1.224745,904.827047,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","double",1,"powerof2",524288,0,0,8,17,"Success",0.004326,507.076892,395.1939,2.197424,0.660179,0.768219,1.28216,1.232711,908.416422,16777216,0,8388608,0,0
