; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504623,"CurrentTimeLocal","Wed Aug 23 18:10:23 2017","Hostname","taurusi5449","gearshifft","0.3.0"
"Fftw","Inplace","Real","float",1,"radix357",5764801,0,0,5,50,"Success",0.008638,52.166025,7.030042,19.916782,40.417779,48.310675,3.496504,5.485038,176.836366,23059208,0,23059204,1.1233055596e-07,0
"Fftw","Inplace","Real","float",1,"radix357",5764801,0,0,6,50,"Success",0.008658,52.219221,7.011568,19.934014,40.273283,51.548594,3.553256,5.430034,179.982255,23059208,0,23059204,1.1233055596e-07,0
"Fftw","Inplace","Real","float",1,"radix357",5764801,0,0,7,50,"Success",0.008267,52.127479,6.994131,19.964236,40.459888,48.195922,3.484605,5.44884,176.687018,23059208,0,23059204,1.1233055596e-07,0
"Fftw","Inplace","Real","float",1,"radix357",5764801,0,0,8,50,"Success",0.008552,52.168187,6.998349,19.911081,40.268971,48.252137,3.518308,5.455745,176.585204,23059208,0,23059204,1.1233055596e-07,0
"Fftw","Inplace","Real","float",1,"radix357",5764801,0,0,9,50,"Success",0.009171,54.880492,7.008529,19.917657,40.621919,49.920185,3.613759,5.448809,181.424243,23059208,0,23059204,1.1233055596e-07,0
"Fftw","Inplace","Real","float",1,"radix357",5764801,0,0,10,50,"Success",0.00842,52.12063,6.992335,19.945405,40.473271,49.882573,3.596734,5.456131,178.481032,23059208,0,23059204,1.1233055596e-07,0
"Fftw","Inplace","Real","float",1,"radix357",5764801,0,0,11,50,"Success",0.008608,52.468092,7.005522,19.90468,40.256086,48.376571,3.485752,5.46771,176.976518,23059208,0,23059204,1.1233055596e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,0,43,"Warmup",0.015731,17.31377,6.249088,34.01222,50.83964,76.322796,6.568683,3.053382,194.378947,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,1,43,"Warmup",0.006763,17.274405,6.272428,34.115575,50.735617,76.775896,6.371642,3.11352,194.669517,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,2,43,"Success",0.006797,17.260434,6.258578,34.191013,51.383351,75.952156,6.540061,3.118897,194.715348,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,3,43,"Success",0.007028,17.212876,6.23988,34.01794,50.911795,75.620242,6.553596,3.114411,193.681525,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,4,43,"Success",0.007074,17.189254,6.22697,34.072215,50.989574,75.117246,6.557759,3.105558,193.268839,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,5,43,"Success",0.006808,17.238462,6.267364,34.155186,50.840004,75.516436,6.437075,3.075359,193.540411,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,6,43,"Success",0.007367,17.257922,6.23708,34.258676,50.715506,75.474991,6.401051,3.095398,193.451818,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,7,43,"Success",0.007477,17.20388,6.242668,34.197489,50.711846,75.633941,6.48971,3.150688,193.641492,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,8,43,"Success",0.008018,17.273809,6.252222,34.105957,50.959674,75.248941,6.55981,3.076136,193.488484,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,9,43,"Success",0.006495,17.277508,6.247402,34.097101,50.927308,75.855014,6.573799,3.052194,194.040541,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,10,43,"Success",0.007048,17.231937,6.243265,34.12751,50.867253,75.633602,6.367478,3.060816,193.542495,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Inplace","Real","float",1,"radix357",9765625,0,0,11,43,"Success",0.007451,17.268073,6.255683,34.231516,50.727837,77.595248,6.570153,3.100077,195.760145,39062504,0,39062500,1.3712581975e-07,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,0,51,"Warmup",0.000487,0.032578,0.020199,0.000302,0.000756,0.000423,0.000215,0.001095,0.057985,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,1,51,"Warmup",0.000315,0.029974,0.019393,0.000238,0.000626,0.000405,0.000159,0.000906,0.053308,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,2,51,"Success",0.000321,0.029795,0.018874,0.000226,0.000601,0.000391,0.000166,0.00082,0.05247,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,3,51,"Success",0.000345,0.029479,0.018838,0.000213,0.000527,0.000381,0.000164,0.000862,0.052094,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,4,51,"Success",0.000351,0.029818,0.019275,0.000223,0.000527,0.000369,0.000156,0.000816,0.052788,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,5,51,"Success",0.00036,0.029629,0.018834,0.000213,0.000519,0.000381,0.000154,0.000816,0.052139,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,6,51,"Success",0.000343,0.029445,0.018577,0.000212,0.000531,0.000393,0.000159,0.000784,0.051698,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,7,51,"Success",0.000325,0.029388,0.018729,0.000215,0.000521,0.000383,0.000156,0.000795,0.051779,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,8,51,"Success",0.000319,0.029497,0.018936,0.000221,0.000527,0.000382,0.000156,0.000802,0.052106,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,9,51,"Success",0.000322,0.029101,0.018799,0.00022,0.000523,0.000379,0.000157,0.000796,0.051526,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,10,51,"Success",0.000321,0.029067,0.018938,0.000218,0.000527,0.000385,0.000157,0.000808,0.051656,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",19,0,0,11,51,"Success",0.000303,0.029148,0.018982,0.000216,0.00052,0.000383,0.000156,0.000769,0.051725,304,0,152,3.2887498228e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,0,52,"Warmup",0.000912,0.541746,0.517907,0.000587,0.046731,0.05569,0.000892,0.018106,1.184385,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,1,52,"Warmup",0.000878,0.540669,0.503533,0.000589,0.053885,0.054063,0.000892,0.014354,1.170674,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,2,52,"Success",0.000904,0.527653,0.510751,0.000632,0.053655,0.059491,0.00083,0.017953,1.173695,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,3,52,"Success",0.000806,0.527008,0.507131,0.000563,0.05703,0.057474,0.000939,0.015235,1.16808,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,4,52,"Success",0.0008,0.536903,0.501555,0.000591,0.053504,0.052147,0.00082,0.017565,1.165683,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,5,52,"Success",0.00082,0.525999,0.51177,0.000541,0.056586,0.05347,0.000886,0.017182,1.169202,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,6,52,"Success",0.000732,0.525572,0.509119,0.00058,0.055541,0.051109,0.00091,0.016981,1.162362,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,7,52,"Success",0.000794,0.532826,0.501117,0.000553,0.055242,0.051379,0.000838,0.016458,1.160937,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,8,52,"Success",0.001,0.525392,0.50792,0.000531,0.053909,0.053141,0.000842,0.017024,1.161541,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,9,52,"Success",0.00086,0.53508,0.517872,0.000601,0.058815,0.058029,0.000806,0.016853,1.190645,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,10,52,"Success",0.000707,0.536407,0.503094,0.000625,0.057778,0.060039,0.000798,0.017479,1.178695,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",361,0,0,11,52,"Success",0.000802,0.526059,0.514604,0.000641,0.057083,0.054819,0.000836,0.018327,1.174911,5776,0,2888,5.1911792226e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,0,53,"Warmup",0.001044,5.252438,5.135657,0.010944,0.248193,0.185393,0.010098,0.102619,10.948032,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,1,53,"Warmup",0.000834,5.242606,5.134143,0.014207,0.251082,0.189681,0.011709,0.10559,10.951643,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,2,53,"Success",0.000892,5.228614,5.130289,0.015053,0.253568,0.171106,0.01031,0.100616,10.912146,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,3,53,"Success",0.000922,5.230881,5.155809,0.013735,0.255558,0.165526,0.01038,0.118128,10.95276,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,4,53,"Success",0.000854,5.208287,5.146299,0.014155,0.247217,0.162029,0.020233,0.104349,10.905407,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,5,53,"Success",0.000824,5.229023,5.152018,0.015023,0.264852,0.150591,0.01024,0.10035,10.924684,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,6,53,"Success",0.000802,5.210564,5.153638,0.014354,0.252129,0.170352,0.011805,0.103603,10.919075,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,7,53,"Success",0.00091,5.266483,5.126933,0.013829,0.239633,0.169181,0.010997,0.099979,10.929622,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,8,53,"Success",0.00084,5.231691,5.143344,0.013893,0.247461,0.178405,0.010976,0.10206,10.930447,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,9,53,"Success",0.000912,5.237427,5.138522,0.013786,0.260406,0.652107,0.011639,0.101486,11.418003,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,10,53,"Success",0.00086,5.238201,5.152019,0.013909,0.24704,0.188741,0.011571,0.104578,10.958682,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",6859,0,0,11,53,"Success",0.000826,5.213735,5.138537,0.014365,0.251742,0.173047,0.010721,0.118722,10.923499,109744,0,54872,5.7259727179e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,0,54,"Warmup",0.000909,23.656465,22.642706,0.167287,0.838218,0.731501,0.208535,0.14914,48.396747,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,1,54,"Warmup",0.00091,23.523195,22.571472,0.204536,0.855955,0.707141,0.249328,0.147936,48.262498,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,2,54,"Success",0.000852,23.532528,22.593016,0.206324,0.825454,0.711334,0.237292,0.146643,48.255563,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,3,54,"Success",0.000926,23.541469,22.578372,0.212858,0.880582,0.72179,0.210585,0.156254,48.30516,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,4,54,"Success",0.000802,23.551947,22.575128,0.206973,0.838702,0.734336,0.214185,0.148425,48.273006,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,5,54,"Success",0.000908,23.534208,22.599678,0.207219,0.820913,0.695391,0.208615,0.147566,48.216707,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,6,54,"Success",0.00084,23.523448,22.588615,0.205774,0.835129,0.698016,0.221623,0.143846,48.21951,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,7,54,"Success",0.000914,23.567016,22.586838,0.205923,0.816517,0.715876,0.220799,0.140302,48.256358,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,8,54,"Success",0.00094,23.538803,22.56633,0.212599,0.82327,0.716486,0.208671,0.147407,48.21654,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,9,54,"Success",0.000842,23.544234,22.593377,0.208815,0.897982,0.707741,0.251288,0.150388,48.356817,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,10,54,"Success",0.000878,23.547604,22.608321,0.208922,0.8435,0.699241,0.234556,0.165765,48.311158,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",130321,0,0,11,54,"Success",0.000846,23.505003,22.571859,0.204097,0.843872,0.700163,0.233581,0.168302,48.230355,2085136,0,1042568,6.8664212145e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,0,55,"Warmup",0.005502,56.983902,19.892112,3.455941,11.751531,10.986789,3.033977,0.174893,106.287736,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,1,55,"Warmup",0.001313,47.180642,19.87553,3.405303,11.664233,11.021637,2.946313,0.165683,96.264216,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,2,55,"Success",0.001576,47.207379,19.85578,3.523004,18.670096,11.145604,2.871945,0.168145,103.446592,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,3,55,"Success",0.001742,47.159256,19.842753,3.432648,24.985406,26.947344,2.835965,0.182214,125.390382,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,4,55,"Success",0.001419,47.21946,19.803528,3.312959,23.662274,24.992366,2.926908,0.173429,122.095201,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,5,55,"Success",0.001393,47.628749,19.901054,3.40553,11.645753,10.904607,2.94997,0.164407,96.604412,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,6,55,"Success",0.001185,47.161411,19.875884,3.505858,11.663177,10.860409,2.963875,0.169577,96.204328,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,7,55,"Success",0.001438,47.159189,19.857035,3.496272,11.69578,10.915616,2.947242,0.166409,96.242385,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,8,55,"Success",0.001483,47.154113,19.853522,3.487258,11.711863,10.848956,3.012229,0.168971,96.242345,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,9,55,"Success",0.001391,47.138599,19.834883,3.452061,11.648759,10.834287,3.017988,0.165493,96.097619,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,10,55,"Success",0.001471,47.183415,19.861116,3.481503,11.611192,10.850803,2.948084,0.167144,96.10742,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"oddshape",2476099,0,0,11,55,"Success",0.001577,47.009405,19.851532,3.498932,11.663709,10.85148,3.027196,0.164994,96.071742,39617584,0,19808792,9.3192916839e-08,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,0,0,"Warmup",0.000349,0.023352,0.017761,0.000203,0.000339,0.000183,0.000148,0.00067,0.044239,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,1,0,"Warmup",0.000351,0.023236,0.017501,0.000193,0.000349,0.000179,0.000148,0.000647,0.0439,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,2,0,"Success",0.000373,0.022844,0.017487,0.0002,0.000332,0.000182,0.000148,0.000658,0.043493,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,3,0,"Success",0.000373,0.023272,0.017557,0.000172,0.00034,0.00015,0.000151,0.000603,0.043904,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,4,0,"Success",0.000367,0.023362,0.017733,0.000189,0.000333,0.000181,0.00015,0.000629,0.044253,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,5,0,"Success",0.000361,0.023683,0.017376,0.000203,0.000335,0.000199,0.00015,0.000631,0.04415,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,6,0,"Success",0.000335,0.023431,0.017637,0.000204,0.000297,0.000195,0.00015,0.000617,0.044128,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,7,0,"Success",0.000343,0.023608,0.017643,0.000205,0.000355,0.000181,0.000152,0.000646,0.044391,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,8,0,"Success",0.000373,0.023546,0.017526,0.0002,0.000308,0.000154,0.000153,0.000655,0.044203,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,9,0,"Success",0.000355,0.023889,0.017735,0.000193,0.000347,0.000151,0.00015,0.000611,0.044666,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,10,0,"Success",0.000337,0.023553,0.017689,0.000188,0.000304,0.000172,0.000151,0.000599,0.044277,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,11,0,"Success",0.000333,0.023488,0.017529,0.00019,0.000306,0.000178,0.000151,0.000637,0.044043,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,0,1,"Warmup",0.000455,0.030868,0.02224,0.000243,0.000443,0.000282,0.000186,0.000848,0.056891,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,1,1,"Warmup",0.000371,0.028218,0.021051,0.000264,0.000463,0.000164,0.000176,0.000656,0.05268,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,2,1,"Success",0.000363,0.027997,0.021268,0.000174,0.000348,0.000218,0.000172,0.000686,0.052512,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,3,1,"Success",0.000352,0.026876,0.020742,0.000179,0.000347,0.000215,0.000166,0.000668,0.050844,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,4,1,"Success",0.000319,0.033498,0.021897,0.000189,0.000431,0.000223,0.000174,0.000585,0.058614,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,5,1,"Success",0.000341,0.027295,0.021281,0.000162,0.000381,0.000219,0.000149,0.000613,0.051755,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,6,1,"Success",0.000355,0.027033,0.020882,0.000168,0.000329,0.000217,0.000152,0.000601,0.05102,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,7,1,"Success",0.000328,0.0278,0.021287,0.000181,0.000339,0.000217,0.000152,0.000629,0.052243,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,8,1,"Success",0.000347,0.027187,0.021059,0.000168,0.000316,0.000216,0.000161,0.000597,0.051366,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,9,1,"Success",0.000256,0.027009,0.020688,0.000135,0.000377,0.000219,0.000148,0.000655,0.050776,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,10,1,"Success",0.000327,0.02741,0.02093,0.00017,0.000331,0.000217,0.000152,0.000563,0.051361,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,11,1,"Success",0.000294,0.027632,0.020919,0.000153,0.000377,0.000209,0.000148,0.000636,0.051676,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,0,2,"Warmup",0.000464,0.03511,0.026265,0.000243,0.000481,0.000322,0.00018,0.001131,0.065464,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,1,2,"Warmup",0.000401,0.031919,0.025283,0.000215,0.000453,0.000261,0.000138,0.000848,0.060823,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,2,2,"Success",0.00037,0.032044,0.025216,0.000182,0.000391,0.000298,0.000152,0.00086,0.060755,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,3,2,"Success",0.000306,0.031349,0.025333,0.000217,0.000373,0.000285,0.000131,0.000798,0.06012,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,4,2,"Success",0.000311,0.031878,0.025467,0.000209,0.000411,0.000287,0.00013,0.000773,0.060697,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,5,2,"Success",0.000281,0.031223,0.025293,0.000181,0.000363,0.000307,0.000152,0.000791,0.059851,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,6,2,"Success",0.000331,0.031927,0.025132,0.000216,0.000381,0.000309,0.00015,0.000816,0.060515,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,7,2,"Success",0.000307,0.031169,0.025076,0.00018,0.000371,0.000303,0.000155,0.000808,0.059626,256,0,128,0,0
