; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","wisdom","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503504335,"CurrentTimeLocal","Wed Aug 23 18:05:35 2017","Hostname","taurusi5104","gearshifft","0.3.0"
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,5,0,"Success",0.001179,0.009129,0.0051,0.000214,0.000413,0.000158,0.00015,0.000746,0.018362,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,6,0,"Success",0.001321,0.010049,0.00523,0.000221,0.000451,0.000177,0.000172,0.000834,0.019864,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,7,0,"Success",0.001203,0.010152,0.00521,0.000219,0.000443,0.000178,0.000171,0.0008,0.019786,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,8,0,"Success",0.001129,0.009243,0.005076,0.000213,0.000385,0.000177,0.000163,0.000764,0.018475,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,9,0,"Success",0.001297,0.010308,0.005102,0.000223,0.000451,0.000178,0.000169,0.00084,0.019978,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,10,0,"Success",0.001321,0.00982,0.005192,0.000245,0.000435,0.000161,0.000146,0.000804,0.019483,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4,0,0,11,0,"Success",0.001131,0.009436,0.004934,0.000176,0.000419,0.000168,0.000166,0.00078,0.018574,64,0,32,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,0,1,"Warmup",0.001131,0.010097,0.00516,0.000229,0.000509,0.000192,0.000175,0.000838,0.019728,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,1,1,"Warmup",0.001216,0.010161,0.005182,0.000223,0.000493,0.000197,0.000187,0.000876,0.01995,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,2,1,"Success",0.00106,0.00952,0.005124,0.000225,0.000445,0.000162,0.000169,0.000832,0.018872,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,3,1,"Success",0.000976,0.009095,0.00515,0.000218,0.000515,0.000178,0.000148,0.000804,0.018417,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,4,1,"Success",0.001072,0.009169,0.004952,0.000215,0.000459,0.000189,0.000146,0.000814,0.018353,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,5,1,"Success",0.001131,0.01037,0.005224,0.000229,0.000511,0.000196,0.000177,0.00089,0.020139,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,6,1,"Success",0.001171,0.00999,0.005164,0.000227,0.000515,0.000196,0.000179,0.000894,0.019738,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,7,1,"Success",0.001216,0.010075,0.005106,0.00022,0.000511,0.000193,0.000174,0.00086,0.019746,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,8,1,"Success",0.001195,0.009976,0.005102,0.000223,0.000537,0.000193,0.000177,0.000858,0.019649,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,9,1,"Success",0.001173,0.01012,0.005283,0.000222,0.000475,0.000193,0.000172,0.000846,0.019894,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,10,1,"Success",0.001093,0.010102,0.005156,0.000232,0.000528,0.000188,0.000172,0.000864,0.019756,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8,0,0,11,1,"Success",0.001042,0.013873,0.005409,0.000207,0.000509,0.000181,0.000177,0.000818,0.023616,128,0,64,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,0,2,"Warmup",0.001285,0.010737,0.005812,0.000249,0.000599,0.000427,0.000185,0.001142,0.021831,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,1,2,"Warmup",0.000982,0.011351,0.006042,0.000223,0.000616,0.000409,0.000183,0.001173,0.022384,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,2,2,"Success",0.000968,0.01155,0.005972,0.000229,0.000657,0.000419,0.00018,0.001118,0.022521,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,3,2,"Success",0.000916,0.010854,0.005803,0.000234,0.000581,0.000363,0.000185,0.001149,0.021528,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,4,2,"Success",0.001062,0.010793,0.0059,0.000221,0.000571,0.000353,0.000178,0.00113,0.0216,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,5,2,"Success",0.001067,0.011481,0.005996,0.00023,0.000606,0.000433,0.000187,0.001143,0.022546,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,6,2,"Success",0.000993,0.011509,0.005974,0.000225,0.000634,0.000437,0.000177,0.001203,0.02256,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,7,2,"Success",0.001028,0.01126,0.005924,0.000223,0.00064,0.000399,0.000181,0.001145,0.022216,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,8,2,"Success",0.000966,0.011552,0.00605,0.000231,0.000601,0.000403,0.00018,0.001178,0.022569,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,9,2,"Success",0.001058,0.011468,0.006143,0.000223,0.000607,0.000417,0.000182,0.00114,0.022657,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,10,2,"Success",0.001014,0.010573,0.006066,0.000216,0.000569,0.000421,0.00017,0.001087,0.02146,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16,0,0,11,2,"Success",0.001069,0.011256,0.005879,0.000224,0.000623,0.000409,0.00018,0.001105,0.022141,256,0,128,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,0,3,"Warmup",0.001073,0.044437,0.014377,0.000235,0.000762,0.000544,0.000184,0.001692,0.064722,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,1,3,"Warmup",0.00083,0.020433,0.012751,0.000243,0.00068,0.000469,0.00018,0.00163,0.038567,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,2,3,"Success",0.000936,0.019476,0.012721,0.000208,0.000681,0.00046,0.00017,0.001645,0.037654,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,3,3,"Success",0.000716,0.019561,0.012918,0.000233,0.00066,0.000445,0.000183,0.001602,0.037694,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,4,3,"Success",0.000957,0.02076,0.013016,0.000235,0.000718,0.000505,0.000184,0.001692,0.039458,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,5,3,"Success",0.00098,0.021131,0.01285,0.000241,0.000746,0.000514,0.000184,0.00176,0.039814,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,6,3,"Success",0.000916,0.021193,0.013295,0.000236,0.00073,0.000528,0.000186,0.00164,0.040135,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,7,3,"Success",0.000818,0.020516,0.012864,0.000215,0.000718,0.000493,0.000203,0.001672,0.038844,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,8,3,"Success",0.00103,0.021184,0.013205,0.000238,0.000725,0.000515,0.000189,0.001628,0.040099,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,9,3,"Success",0.00088,0.021087,0.013325,0.000241,0.000724,0.000511,0.000185,0.001602,0.039977,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,10,3,"Success",0.000968,0.020496,0.012856,0.000234,0.000674,0.000455,0.000172,0.00163,0.038841,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",32,0,0,11,3,"Success",0.000885,0.020949,0.0131,0.000234,0.000741,0.000509,0.000187,0.001648,0.039706,512,0,256,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,0,4,"Warmup",0.001117,0.022362,0.010874,0.000321,0.000966,0.000567,0.000203,0.001393,0.039199,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,1,4,"Warmup",0.00105,0.022708,0.010889,0.000289,0.000866,0.000545,0.000203,0.001431,0.039368,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.001065,0.021304,0.013989,0.000304,0.000808,0.000521,0.000197,0.001391,0.040938,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.001062,0.021576,0.010929,0.00027,0.000836,0.000529,0.000173,0.001381,0.038093,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.001099,0.022879,0.011154,0.000285,0.000836,0.000553,0.000208,0.001317,0.039724,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.001033,0.021532,0.010866,0.000303,0.00079,0.000537,0.000224,0.001351,0.038026,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.001191,0.021516,0.010786,0.000278,0.000782,0.000511,0.000183,0.001327,0.037919,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.001093,0.022625,0.010879,0.000284,0.000824,0.000547,0.000212,0.001329,0.039229,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.001127,0.023154,0.011214,0.0003,0.000966,0.000552,0.000212,0.001397,0.040351,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.001074,0.028443,0.011376,0.000284,0.000862,0.000557,0.000204,0.001392,0.045589,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.001077,0.021681,0.010879,0.000274,0.000828,0.000517,0.000209,0.001401,0.038215,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.001057,0.022715,0.011255,0.000285,0.000804,0.000543,0.000216,0.001432,0.039698,1024,0,512,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.001327,0.027446,0.019816,0.000344,0.001048,0.000772,0.000234,0.001774,0.054168,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.001347,0.027679,0.020061,0.000351,0.001056,0.000774,0.000248,0.001754,0.054703,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.001371,0.026386,0.020045,0.000293,0.00104,0.000723,0.000222,0.001708,0.05313,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.001285,0.026314,0.019858,0.000333,0.001043,0.000722,0.000229,0.001668,0.052807,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.001167,0.025686,0.019466,0.000333,0.006717,0.000754,0.000249,0.001842,0.057596,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.001241,0.027328,0.020008,0.000341,0.00107,0.000763,0.000238,0.00187,0.054244,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.001289,0.027329,0.019916,0.000343,0.001095,0.000784,0.000249,0.001855,0.05425,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.001228,0.027905,0.020057,0.000343,0.001038,0.000766,0.000238,0.00171,0.054693,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.001313,0.026251,0.019691,0.000337,0.00105,0.000723,0.000256,0.001806,0.052789,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.001377,0.027776,0.020071,0.000317,0.001162,0.000775,0.000244,0.00172,0.05484,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.001347,0.027504,0.019906,0.000345,0.00112,0.000784,0.000236,0.001738,0.054366,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.001271,0.026251,0.023168,0.000324,0.001062,0.000715,0.00023,0.001724,0.056133,2048,0,1024,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.00119,0.037979,0.026309,0.0004,0.002008,0.002724,0.000229,0.001905,0.074169,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.001195,0.033738,0.025848,0.000417,0.001926,0.001323,0.000223,0.001762,0.067791,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.001203,0.03839,0.026445,0.000431,0.002031,0.001335,0.000246,0.001917,0.073445,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.001161,0.034887,0.026221,0.000421,0.001969,0.001349,0.000246,0.002016,0.069678,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.001275,0.033342,0.025964,0.000435,0.001989,0.001303,0.000211,0.001724,0.067586,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.001257,0.03506,0.026041,0.000433,0.001973,0.001357,0.000246,0.001835,0.069604,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.001195,0.035306,0.026188,0.000447,0.001989,0.001379,0.00025,0.001786,0.069965,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.001133,0.033859,0.025682,0.000443,0.001919,0.001301,0.000216,0.001913,0.067843,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.001187,0.03363,0.025738,0.000431,0.001997,0.001255,0.000215,0.001887,0.067699,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.001161,0.035129,0.02616,0.000431,0.001961,0.001345,0.000247,0.001776,0.069626,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.001105,0.035234,0.026263,0.000437,0.001961,0.001335,0.000245,0.001905,0.069874,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.001159,0.033806,0.025909,0.000449,0.001943,0.001295,0.000223,0.001843,0.067998,4096,0,2048,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.001084,0.046275,0.03725,0.000749,0.002981,0.002684,0.000339,0.001913,0.094666,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.001084,0.047005,0.037329,0.00074,0.003021,0.002662,0.000359,0.001999,0.095714,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.001092,0.0474,0.040683,0.000772,0.002893,0.002644,0.000354,0.001904,0.09919,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.001031,0.045857,0.036695,0.000729,0.002852,0.002636,0.000327,0.001862,0.093355,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.001078,0.047484,0.037289,0.000792,0.002954,0.002704,0.000351,0.002015,0.096066,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.000936,0.04886,0.036988,0.000685,0.002804,0.002607,0.000319,0.001892,0.096457,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.00098,0.045463,0.036749,0.000748,0.002909,0.002638,0.000353,0.001808,0.093054,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.001107,0.047254,0.037309,0.000726,0.002921,0.00268,0.000349,0.002007,0.095786,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.001163,0.045624,0.036615,0.00076,0.002903,0.002616,0.000343,0.001804,0.093186,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000997,0.045367,0.036617,0.000766,0.002885,0.00261,0.000328,0.001838,0.092773,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.00106,0.047119,0.037348,0.000789,0.002933,0.0027,0.000351,0.001992,0.095719,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.001019,0.045909,0.036876,0.000774,0.002859,0.002658,0.00033,0.001718,0.093511,8192,0,4096,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.001142,0.072827,0.063101,0.001209,0.005048,0.005096,0.000494,0.002656,0.153015,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.0011,0.072991,0.063453,0.001287,0.005029,0.00505,0.000513,0.002703,0.153585,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.001041,0.077252,0.062832,0.001239,0.004918,0.005084,0.000485,0.002634,0.156911,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000956,0.07157,0.062792,0.00123,0.004987,0.005063,0.000489,0.002574,0.151044,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.001086,0.073009,0.063202,0.001229,0.005064,0.005026,0.000519,0.002812,0.153422,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.001066,0.07158,0.06265,0.001275,0.005036,0.005102,0.000486,0.00257,0.151141,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.001054,0.073148,0.063253,0.001227,0.005047,0.005079,0.000495,0.002556,0.153324,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.00104,0.072006,0.063245,0.001233,0.004956,0.00507,0.000516,0.002722,0.152192,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.001022,0.071529,0.062906,0.001171,0.00498,0.005068,0.000506,0.0026,0.151181,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.001069,0.072703,0.063099,0.001297,0.005093,0.005176,0.000525,0.00267,0.153083,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.001123,0.072731,0.063099,0.001141,0.005018,0.004986,0.000507,0.002822,0.152867,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.001049,0.072947,0.066788,0.001289,0.005026,0.005162,0.000529,0.002815,0.157053,16384,0,8192,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.001031,0.1196,0.012543,0.002271,0.010964,0.009717,0.000936,0.002759,0.161234,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000998,0.118457,0.012419,0.002147,0.010951,0.009508,0.00095,0.002614,0.159484,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.001055,0.119333,0.012876,0.002275,0.010997,0.009648,0.000936,0.00275,0.161298,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000938,0.117854,0.012562,0.002155,0.010809,0.009544,0.000898,0.00266,0.158799,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000943,0.11798,0.012513,0.002205,0.010932,0.009598,0.000978,0.002797,0.15932,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000968,0.118063,0.012595,0.002106,0.010795,0.00941,0.000953,0.002754,0.159042,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.001045,0.119528,0.012695,0.002251,0.010986,0.009673,0.000944,0.002832,0.16141,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000948,0.118006,0.012389,0.002285,0.010901,0.009529,0.000942,0.002729,0.15911,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000968,0.118144,0.012471,0.002187,0.010819,0.009526,0.00092,0.002594,0.158993,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.001074,0.119878,0.012892,0.002207,0.011088,0.009589,0.000958,0.002738,0.161894,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.000902,0.11817,0.012607,0.002254,0.010949,0.009712,0.000902,0.002662,0.159595,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000898,0.117651,0.012449,0.002269,0.010941,0.009516,0.000928,0.002614,0.158631,32768,0,16384,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.001053,0.218536,0.01319,0.004518,0.023719,0.021582,0.00275,0.003224,0.29012,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.001057,0.214314,0.012712,0.004575,0.023481,0.021771,0.002738,0.003261,0.285427,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000986,0.216329,0.013089,0.004368,0.022847,0.021414,0.002785,0.002957,0.286276,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.001033,0.214747,0.012771,0.004582,0.023508,0.021673,0.002765,0.003051,0.285653,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000946,0.213278,0.012786,0.004595,0.02339,0.024962,0.002891,0.003278,0.28754,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.001026,0.213273,0.012668,0.004346,0.023071,0.021476,0.002782,0.003165,0.283234,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.000876,0.216546,0.012962,0.004539,0.023659,0.021709,0.002737,0.003155,0.287603,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.001095,0.214504,0.01296,0.004607,0.023451,0.021536,0.002749,0.003456,0.28582,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.001131,0.214937,0.013042,0.004567,0.023254,0.021548,0.002743,0.003267,0.286005,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.001085,0.214855,0.012924,0.0045,0.023224,0.02149,0.002763,0.003376,0.285705,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.001048,0.220106,0.01293,0.004589,0.023811,0.021616,0.002785,0.003113,0.291448,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.001103,0.214174,0.01296,0.004346,0.023105,0.02161,0.002775,0.003222,0.284797,65536,0,32768,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000928,0.263294,0.573041,0.009498,0.110414,0.04991,0.011194,0.052348,1.072386,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.001036,0.259063,0.577592,0.0095,0.116631,0.060591,0.01203,0.065344,1.103518,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000872,0.260459,0.579132,0.009468,0.117226,0.064688,0.012133,0.054112,1.099857,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.001006,0.265546,0.571885,0.009442,0.113117,0.069381,0.016052,0.055523,1.103641,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.001019,0.257464,0.576372,0.009577,0.100828,0.060171,0.012044,0.054086,1.073177,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.001022,0.259972,0.579904,0.009835,0.113131,0.059954,0.012185,0.056507,1.094186,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000934,0.259824,0.572738,0.013053,0.112882,0.062054,0.012065,0.05275,1.087976,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.00087,0.258128,0.576177,0.009745,0.113819,0.058444,0.012216,0.055286,1.086558,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.001036,0.2585,0.572403,0.009738,0.113963,0.058329,0.011861,0.056439,1.083994,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.000942,0.258663,0.576951,0.009462,0.109711,0.058941,0.011837,0.056571,1.084786,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000929,0.259236,0.577142,0.009552,0.123972,0.06033,0.011924,0.055783,1.100609,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.00097,0.257468,0.57181,0.009535,0.111701,0.07226,0.011474,0.051491,1.088319,131072,0,65536,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.00099,1.059656,0.711461,0.018519,0.14365,0.072214,0.038967,0.055066,2.102573,262144,0,131072,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.000982,1.088124,0.714203,0.017619,0.146877,0.066862,0.025067,0.059334,2.120969,262144,0,131072,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000906,1.065536,0.713898,0.017779,0.13623,0.065105,0.029614,0.057799,2.088631,262144,0,131072,0,0
"Fftw","Outplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.00092,1.089936,0.711409,0.017765,0.127365,0.065124,0.024822,0.058905,2.098295,262144,0,131072,0,0
