; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503707126,"CurrentTimeLocal","Sat Aug 26 02:25:26 2017","Hostname","taurusi5264","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.00036
; "Time_ContextDestroy [ms]", 0.000251
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,7,6,"Success",0.000569,37.631605,36.566052,0.000722,0.028957,0.03013,0.001164,0.035203,74.296181,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,8,6,"Success",0.000597,37.713159,37.214665,0.00069,0.035328,0.032096,0.001415,0.040181,75.039798,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,9,6,"Success",0.000529,37.594194,37.163502,0.000856,0.035346,0.033071,0.001281,0.037583,74.868103,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,10,6,"Success",0.000519,37.642239,37.158948,0.000872,0.032792,0.031639,0.001164,0.039615,74.909589,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,8,11,6,"Success",0.000523,37.663596,37.322182,0.00079,0.037968,0.032183,0.001275,0.041113,75.101377,4096,0,4096,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,0,7,"Warmup",0.000544,39.32392,38.674471,0.001556,0.033804,0.031107,0.002091,0.067617,78.136943,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,1,7,"Warmup",0.00057,39.877511,38.399896,0.001484,0.034623,0.031327,0.001851,0.069497,78.418598,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,2,7,"Success",0.000591,40.133546,39.313804,0.001277,0.036354,0.031321,0.001682,0.071581,79.591923,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,3,7,"Success",0.000539,40.295189,39.403787,0.001377,0.035955,0.032762,0.002286,0.067334,79.840986,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,4,7,"Success",0.000551,40.25212,39.036622,0.001444,0.03711,0.030773,0.001906,0.067092,79.429333,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,5,7,"Success",0.00062,40.203146,39.421359,0.001387,0.03734,0.033095,0.001812,0.067101,79.767518,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,6,7,"Success",0.000513,40.128689,39.21925,0.001732,0.03594,0.030515,0.001953,0.068074,79.488347,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,7,7,"Success",0.000525,40.854685,39.212956,0.001644,0.036641,0.03336,0.001656,0.067324,80.210777,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,8,7,"Success",0.000528,39.676008,39.204113,0.001448,0.037854,0.032335,0.001945,0.065528,79.021527,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,9,7,"Success",0.000592,40.324748,39.277022,0.001467,0.034594,0.033078,0.001964,0.067067,79.742255,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,10,7,"Success",0.000597,39.904563,39.020825,0.00145,0.033596,0.032254,0.00237,0.06878,79.066315,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,8,16,11,7,"Success",0.000706,40.307148,38.786472,0.001546,0.040695,0.032099,0.00191,0.068808,79.241271,8192,0,8192,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,0,8,"Warmup",0.000559,46.987885,45.607774,0.002879,0.035146,0.031712,0.003205,0.071099,92.741896,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,1,8,"Warmup",0.000581,46.822325,46.012582,0.002682,0.03451,0.030393,0.003247,0.072708,92.980796,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,2,8,"Success",0.000616,47.169394,46.350047,0.002837,0.036142,0.034756,0.003007,0.071023,93.669565,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,3,8,"Success",0.000736,47.945781,46.660708,0.002831,0.037549,0.031986,0.003145,0.071615,94.756137,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,4,8,"Success",0.000567,47.900083,46.306194,0.002983,0.037668,0.03269,0.003472,0.067411,94.352897,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,5,8,"Success",0.000511,47.696076,47.098166,0.003298,0.038217,0.033163,0.003402,0.070333,94.944777,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,6,8,"Success",0.000551,48.028356,46.61517,0.002582,0.036136,0.032636,0.003628,0.072672,94.793646,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,7,8,"Success",0.000529,47.945871,46.221792,0.002837,0.035945,0.03096,0.003019,0.074225,94.316899,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,8,8,"Success",0.000509,47.734289,47.125601,0.003324,0.036918,0.036083,0.003283,0.071065,95.012741,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,9,8,"Success",0.000515,48.101551,46.576888,0.002768,0.040069,0.032955,0.003134,0.074308,94.83404,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,10,8,"Success",0.000539,48.019134,46.149123,0.002875,0.036453,0.03344,0.002997,0.071534,94.317735,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",8,16,16,11,8,"Success",0.000577,47.565596,46.969235,0.00331,0.037638,0.032939,0.003958,0.067663,94.682654,16384,0,16384,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,0,9,"Warmup",0.000568,42.227806,40.916333,0.005089,0.045508,0.039046,0.007038,0.100804,83.343949,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,1,9,"Warmup",0.000651,41.528739,40.56208,0.005076,0.040069,0.036915,0.005675,0.089851,82.270763,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,2,9,"Success",0.000498,41.568155,40.913974,0.004863,0.043176,0.036048,0.006232,0.101659,82.676402,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,3,9,"Success",0.000521,42.241267,41.096283,0.004849,0.041644,0.035963,0.009456,0.091512,83.523142,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,4,9,"Success",0.000561,42.469444,40.903626,0.004856,0.041747,0.040947,0.005848,0.095919,83.564794,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,5,9,"Success",0.000602,42.260402,41.067662,0.005267,0.043387,0.035857,0.005974,0.096578,83.517597,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,6,9,"Success",0.000792,42.373107,41.03352,0.005144,0.045574,0.038566,0.006413,0.094914,83.599757,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,7,9,"Success",0.000563,42.273142,40.603146,0.005439,0.043647,0.037487,0.005703,0.095411,83.066295,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,8,9,"Success",0.000614,42.260373,41.008792,0.005243,0.043898,0.038209,0.005752,0.103585,83.46815,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,9,9,"Success",0.000593,42.262095,41.078412,0.005156,0.046419,0.034943,0.006006,0.094224,83.529595,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,10,9,"Success",0.000537,42.184152,40.542094,0.004912,0.04216,0.037892,0.006451,0.092788,82.912843,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,16,11,9,"Success",0.000581,41.777179,40.672299,0.005172,0.042718,0.034488,0.005804,0.09213,82.632223,32768,0,32768,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,0,10,"Warmup",0.002402,67.846119,66.439553,0.018637,0.054153,0.038988,0.011739,0.12338,134.53658,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,1,10,"Warmup",0.005481,67.808724,57.753019,0.018744,0.052859,0.048304,0.011625,0.126588,125.827233,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,2,10,"Success",0.005158,67.605921,64.008915,0.018489,0.051798,0.041003,0.01221,0.123278,131.868451,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,3,10,"Success",0.005346,67.386355,64.147988,0.019441,0.052909,0.040121,0.011226,0.121582,131.786637,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,4,10,"Success",0.00543,67.652484,64.279463,0.021019,0.052181,0.043224,0.011395,0.124311,132.191461,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,5,10,"Success",0.005541,67.057671,64.953414,0.017369,0.060354,0.039277,0.010986,0.098388,132.244705,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,6,10,"Success",0.005133,66.80115,65.520639,0.017331,0.070852,0.044752,0.011048,0.110334,132.582905,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,7,10,"Success",0.004967,67.374928,57.673919,0.02061,0.067928,0.035932,0.011387,0.126995,125.318163,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,8,10,"Success",0.005312,67.423656,57.562256,0.02077,0.067634,0.04116,0.011417,0.119397,125.25331,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,9,10,"Success",0.005022,67.724713,64.200185,0.019996,0.053235,0.039401,0.011667,0.124736,132.180598,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,10,10,"Success",0.005405,68.008606,64.006501,0.019302,0.053925,0.041904,0.011527,0.128308,132.277217,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,16,32,11,10,"Success",0.005136,67.393622,64.173315,0.019732,0.055447,0.043804,0.012108,0.134769,131.839778,65536,0,65536,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,0,11,"Warmup",0.006723,107.6095,101.588302,0.021338,0.150516,0.046863,0.022715,0.143641,209.591559,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,1,11,"Warmup",0.000497,105.470623,103.218209,0.022588,0.059839,0.051085,0.023429,0.130544,208.97852,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,2,11,"Success",0.000617,106.848642,103.525926,0.023825,0.059873,0.057025,0.023992,0.136564,210.678344,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,3,11,"Success",0.005238,106.705156,101.033971,0.021937,0.064686,0.049743,0.023694,0.130655,208.036737,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,4,11,"Success",0.004955,106.660126,102.357021,0.024236,0.063473,0.046572,0.024639,0.124413,209.307078,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,5,11,"Success",0.000544,106.951297,102.241133,0.022777,0.061178,0.050397,0.024088,0.117122,209.470189,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,6,11,"Success",0.005595,106.969117,102.475302,0.021967,0.061845,0.070755,0.02384,0.121027,209.751322,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,7,11,"Success",0.000551,106.98967,100.97464,0.023393,0.064077,0.050379,0.024274,0.126577,208.255185,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,8,11,"Success",0.005409,105.469494,102.925145,0.021949,0.064787,0.048824,0.024044,0.125746,208.687098,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,9,11,"Success",0.004606,106.789322,102.695871,0.023975,0.064648,0.048918,0.024958,0.119355,209.773415,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,10,11,"Success",0.00061,106.932542,103.050257,0.022887,0.068256,0.051321,0.024633,0.12062,210.272728,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",16,32,32,11,11,"Success",0.005158,107.327566,103.599969,0.021793,0.064492,0.053865,0.02392,0.116629,211.215162,131072,0,131072,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,0,12,"Warmup",0.004573,137.934154,129.050849,0.037046,0.07936,0.069639,0.05364,0.168944,267.39989,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,1,12,"Warmup",0.003516,139.235042,131.707182,0.042288,0.080378,0.067332,0.051427,0.167356,271.356286,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,2,12,"Success",0.005308,139.817505,131.562024,0.041224,0.082496,0.06803,0.051107,0.134149,271.76356,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,3,12,"Success",0.000662,139.352217,130.076998,0.041977,0.080166,0.067162,0.052111,0.14081,269.81372,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,4,12,"Success",0.00516,139.469212,131.853559,0.041476,0.078396,0.070297,0.0527,0.155876,271.728441,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,5,12,"Success",0.004912,140.972871,132.737238,0.040083,0.077026,0.066252,0.051241,0.143439,274.094861,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,6,12,"Success",0.005412,140.926255,131.387028,0.04158,0.079264,0.06709,0.052915,0.151594,272.712853,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,7,12,"Success",0.005461,138.072806,128.685927,0.040364,0.078242,0.065085,0.050984,0.130467,267.131055,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,8,12,"Success",0.005058,141.649145,131.800988,0.04024,0.077832,0.069357,0.051227,0.141204,273.83684,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,9,12,"Success",0.005529,140.384155,131.531308,0.041446,0.079282,0.070057,0.052678,0.136222,272.302467,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,10,12,"Success",0.000786,140.358662,131.171936,0.040435,0.083552,0.067914,0.050445,0.142539,271.917922,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,32,11,12,"Success",0.005115,138.880153,130.671938,0.040187,0.081425,0.068601,0.050421,0.144559,269.944304,262144,0,262144,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,0,13,"Warmup",0.009949,184.286674,171.697352,0.084748,0.137641,0.097763,0.106764,0.188724,356.612225,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,1,13,"Warmup",0.005349,159.382155,148.004499,0.129781,0.110868,0.097779,0.105349,0.146797,307.986533,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,2,13,"Success",0.000668,159.033512,149.53875,0.135051,0.113294,0.098654,0.108819,0.162024,309.1934,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,3,13,"Success",0.000611,157.632242,149.140841,0.134967,0.111832,0.104927,0.107062,0.154572,307.390016,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,4,13,"Success",0.000748,160.123981,147.74754,0.12936,0.108718,0.101009,0.105286,0.145644,308.465683,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,5,13,"Success",0.0006,159.712819,149.677535,0.133223,0.111107,0.101354,0.105501,0.147577,309.993649,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,6,13,"Success",0.000616,159.495081,147.403098,0.130894,0.108568,0.100519,0.105184,0.148066,307.494441,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,7,13,"Success",0.000755,158.584349,149.659464,0.134582,0.112351,0.101759,0.106207,0.14641,308.848807,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,8,13,"Success",0.000627,159.280487,148.803133,0.132818,0.110293,0.098703,0.106435,0.148426,308.686393,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,9,13,"Success",0.000667,159.524542,146.972898,0.134628,0.112902,0.097821,0.107369,0.146321,307.099423,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,10,13,"Success",0.000679,157.517522,147.834719,0.136918,0.112328,0.103795,0.106551,0.146394,305.960467,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,32,64,11,13,"Success",0.00078,159.859096,149.424423,0.131682,0.111928,0.100164,0.104761,0.151788,309.886468,524288,0,524288,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,0,14,"Warmup",0.00522,297.669028,280.987481,0.214975,0.323515,0.160982,0.234933,0.240943,579.839146,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,1,14,"Warmup",0.005974,296.990486,285.36761,0.24299,0.167769,0.172228,0.236375,0.160853,583.346694,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,2,14,"Success",0.000684,297.00944,288.185842,0.233396,0.163317,0.161176,0.236709,0.155208,586.14754,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,3,14,"Success",0.000775,298.363723,282.445475,0.245225,0.174355,0.171508,0.235416,0.163093,581.801806,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,4,14,"Success",0.000628,303.530507,288.225445,0.236706,0.169619,0.16728,0.229195,0.152177,592.713306,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,5,14,"Success",0.00078,302.588196,281.706118,0.248513,0.174916,0.166069,0.238387,0.162215,585.287227,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,6,14,"Success",0.000786,301.760629,287.136965,0.243655,0.169624,0.168628,0.238139,0.16088,589.881426,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,7,14,"Success",0.000654,298.578095,284.186994,0.247996,0.168346,0.162892,0.251398,0.156917,583.755192,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,8,14,"Success",0.00079,303.074221,286.521785,0.242781,0.16535,0.164757,0.237391,0.15967,590.568698,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,9,14,"Success",0.000672,299.963837,281.95247,0.233033,0.167134,0.170679,0.228647,0.159478,582.878027,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,10,14,"Success",0.000749,303.737496,291.085383,0.244379,0.170896,0.168834,0.242681,0.163415,595.815817,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",32,64,64,11,14,"Success",0.000642,297.504476,286.341071,0.259013,0.1742,0.168026,0.245843,0.159044,584.854716,1048576,0,1048576,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,0,15,"Warmup",0.005142,511.210433,475.466694,0.380673,0.361343,0.258618,0.531804,0.391216,988.608209,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,1,15,"Warmup",0.00596,509.497791,470.654353,0.38375,0.268727,0.239207,0.51595,0.246716,981.815305,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,2,15,"Success",0.000893,503.532616,472.922365,0.404708,0.269381,0.247718,0.530452,0.253901,978.164162,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,3,15,"Success",0.0009,509.837206,470.194597,0.3872,0.263756,0.259188,0.519602,0.260844,981.725656,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,4,15,"Success",0.000806,505.475898,472.954175,0.396163,0.272121,0.262105,0.549901,0.245197,980.158919,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,5,15,"Success",0.000796,508.093491,471.247501,0.386326,0.26449,0.233181,0.5125,0.250833,980.991022,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,6,15,"Success",0.000798,502.128395,470.081552,0.388071,0.272436,0.434055,0.530686,0.255737,974.093927,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,7,15,"Success",0.000944,503.487365,474.121232,0.406042,0.270765,0.24848,0.537219,0.263956,979.338151,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,8,15,"Success",0.000872,501.210282,476.741282,0.402647,0.272111,0.265183,0.533855,0.252271,979.6808,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,9,15,"Success",0.00086,503.037679,469.441914,0.385154,0.268723,0.256095,0.523973,0.250709,974.167395,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,10,15,"Success",0.000854,503.119326,473.282663,0.400151,0.264961,0.267327,0.551328,0.252377,978.14127,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,64,11,15,"Success",0.000842,508.921684,475.351777,0.401576,0.266637,0.264859,0.532124,0.265468,986.006947,2097152,0,2097152,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,0,16,"Warmup",0.005166,780.171087,729.872231,0.688755,0.472142,0.440397,1.053622,0.552597,1513.258105,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,1,16,"Warmup",0.0055,775.963154,762.695397,0.716195,0.479039,0.413566,1.105005,0.254245,1541.634469,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,2,16,"Success",0.000806,778.002888,736.589747,0.711706,0.466764,0.419684,1.031792,0.250244,1517.475657,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,3,16,"Success",0.000749,787.468551,736.184426,0.713594,0.465308,0.422774,1.117773,0.281081,1526.656294,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,4,16,"Success",0.000794,773.747392,726.642593,0.684735,0.456524,0.406934,1.156039,0.247554,1503.344686,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,5,16,"Success",0.000838,782.739771,734.541157,0.71593,0.473008,0.41356,1.115846,0.268094,1520.270443,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,6,16,"Success",0.000886,787.173753,748.295766,0.718424,0.476407,0.418101,1.114376,0.275366,1538.475115,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,7,16,"Success",0.000918,789.331493,724.684683,0.716509,0.475006,0.418282,1.11696,0.273347,1517.019326,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,8,16,"Success",0.000938,768.819864,730.646803,0.686419,0.450917,0.41196,1.072918,0.267983,1502.359841,4194304,0,4194304,0,0
"Fftw","Inplace","Complex","float",3,"powerof2",64,64,128,9,16,"Success",0.001023,774.335745,737.149238,0.686649,0.490155,0.457821,0.982598,0.264199,1514.36952,4194304,0,4194304,0,0
