; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503524577,"CurrentTimeLocal","Wed Aug 23 23:42:57 2017","Hostname","taurusi5408","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 0.000361
; "Time_ContextDestroy [ms]", 0.000156
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Outplace","Complex","float",3,"powerof2",64,64,128,7,16,"Success",0.010414,1.391746,1.405456,2.611406,1.012257,0.411283,1.007672,0.75155,8.603918,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,64,128,8,16,"Success",0.009938,1.38595,1.407555,2.666513,1.006797,0.41844,1.046063,0.779378,8.722942,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,64,128,9,16,"Success",0.009983,1.403537,1.391611,2.605222,0.998725,0.416432,1.00792,0.760178,8.595913,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,64,128,10,16,"Success",0.010013,1.399606,1.393388,2.651599,1.031667,0.416692,1.048927,0.767847,8.722133,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,64,128,11,16,"Success",0.010019,1.402359,1.39299,2.617269,1.004972,0.422991,1.009729,0.758505,8.621098,8388608,0,4194304,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,0,17,"Warmup",0.010311,1.497602,1.472572,3.658239,2.166975,1.027162,2.162169,1.475995,13.473337,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,1,17,"Warmup",0.009999,1.50442,1.476705,5.691948,2.224597,1.018227,2.177031,1.340748,15.445892,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,2,17,"Success",0.009933,1.511982,1.461159,5.61448,2.198075,1.008927,2.174171,1.345689,15.326821,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,3,17,"Success",0.011018,1.498833,1.460053,5.616202,2.208501,0.990739,2.171202,1.32982,15.288578,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,4,17,"Success",0.009723,1.49692,1.469318,5.609497,2.203417,1.006836,2.181013,1.344263,15.323318,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,5,17,"Success",0.009251,1.506151,1.457215,5.611164,2.161988,1.017965,2.175847,1.327658,15.269484,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,6,17,"Success",0.009448,1.482087,1.464561,5.593345,2.147624,1.000423,2.172709,1.312765,15.185177,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,7,17,"Success",0.009121,1.491406,1.459162,5.609844,2.205257,1.005732,2.177913,1.331926,15.292851,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,8,17,"Success",0.010133,1.493733,1.463459,5.658049,2.19383,1.005155,2.171582,1.319002,15.317233,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,9,17,"Success",0.009948,1.480089,1.470603,5.644861,2.178841,1.00239,2.177964,1.334081,15.30094,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,10,17,"Success",0.009957,1.490963,1.455757,5.644812,2.224148,0.993881,2.177166,1.331599,15.330672,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",64,128,128,11,17,"Success",0.00912,1.481624,1.463887,5.641451,2.186969,1.005459,2.171032,1.336784,15.298678,16777216,0,8388608,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,0,18,"Warmup",0.013794,1.659492,1.591055,8.414911,4.439367,2.394625,3.015677,2.755751,24.286896,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,1,18,"Warmup",0.012411,1.637525,1.583756,13.445107,4.271956,2.403382,3.048818,2.700608,29.106587,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,2,18,"Success",0.012293,1.628845,1.619281,13.431844,4.354371,2.403433,3.042268,2.684956,29.1802,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,3,18,"Success",0.012584,1.644837,1.586915,13.383553,4.363365,2.404783,3.481996,2.864726,29.745983,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,4,18,"Success",0.013588,1.649859,1.620923,13.885977,4.36346,2.438997,3.465665,2.8903,30.331757,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,5,18,"Success",0.012923,1.645681,1.618453,13.890811,4.340308,2.431844,3.057153,2.713191,29.71335,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,6,18,"Success",0.012517,1.626588,1.594513,13.430937,4.347106,2.425375,3.139497,2.714931,29.293615,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,7,18,"Success",0.012518,1.629306,1.606711,13.610488,4.304314,2.406665,3.176186,2.734704,29.482964,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,8,18,"Success",0.012217,1.632925,1.610802,13.617623,4.334906,2.430303,3.420384,2.852672,29.914776,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,9,18,"Success",0.01298,1.664894,1.626669,13.769749,4.547895,2.497213,3.429277,2.880191,30.431964,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,10,18,"Success",0.013277,1.652466,1.626814,13.776346,4.439924,2.494101,3.448098,2.837885,30.291807,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,128,11,18,"Success",0.012712,1.652268,1.623258,13.769107,4.451918,2.460709,3.469422,2.870788,30.31364,33554432,0,16777216,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,0,19,"Warmup",0.01116,2.02679,1.976425,28.938182,9.3451,5.843526,4.745799,5.790564,58.680365,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,1,19,"Warmup",0.011319,2.020531,1.961502,28.966911,9.195215,5.744347,4.72671,5.837073,58.466958,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,2,19,"Success",0.011639,1.998044,1.980109,28.965883,9.236617,5.727784,4.727554,5.782394,58.432645,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,3,19,"Success",0.01014,2.009397,1.968307,28.896215,8.882065,5.77727,4.727094,5.806186,58.08008,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,4,19,"Success",0.011182,2.00553,1.986301,28.960014,9.296735,5.717558,4.751401,5.77115,58.503011,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,5,19,"Success",0.011272,1.988191,1.97002,28.919607,9.160022,5.687059,4.738337,5.762193,58.239384,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,6,19,"Success",0.011595,1.995649,1.98707,28.944301,8.855567,5.813715,4.727169,5.761873,58.100442,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,7,19,"Success",0.011038,2.01815,1.972318,28.982388,9.375897,5.815889,4.740907,5.776498,58.69583,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,8,19,"Success",0.011106,2.015089,1.960955,28.94543,8.891371,5.748424,4.75356,5.777082,58.106078,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,9,19,"Success",0.010867,2.01367,1.95844,28.966285,8.809921,5.715486,4.729747,5.757185,57.965424,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,10,19,"Success",0.01104,2.019075,1.962491,28.959344,8.80589,5.76362,4.734373,5.818792,58.077185,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,128,256,11,19,"Success",0.010691,2.000271,1.976385,28.9701,8.95689,5.773522,4.728587,5.754872,58.1754,67108864,0,33554432,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,0,20,"Warmup",0.011168,3.659731,3.565557,56.808813,27.125179,21.175244,9.866732,10.306076,132.521912,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,1,20,"Warmup",0.013303,3.644833,3.5682,56.926958,26.324916,21.20068,9.984581,10.311775,131.980046,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,2,20,"Success",0.013493,3.625964,3.563657,56.962297,25.854254,21.071165,9.997117,10.382181,131.473685,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,3,20,"Success",0.013453,3.629213,3.543959,57.036218,27.327629,21.683011,9.961019,10.380034,133.577685,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,4,20,"Success",0.013458,3.653366,3.574178,56.931114,27.712718,21.720278,9.991113,10.419151,134.018693,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,5,20,"Success",0.012062,3.663413,3.547221,57.041851,26.096559,21.082516,9.994774,10.402083,131.843673,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,6,20,"Success",0.013016,3.626193,3.57488,57.011334,26.438733,22.074837,9.81021,10.236293,132.78961,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,7,20,"Success",0.013704,3.647256,3.578973,56.947304,25.96621,21.143721,9.831051,10.254616,131.386194,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,8,20,"Success",0.013185,3.652211,3.578955,56.974082,26.986222,21.259283,9.964248,10.322192,132.753867,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,9,20,"Success",0.012298,3.625449,3.556907,57.008735,26.052403,22.501881,10.003695,10.355098,133.119768,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,10,20,"Success",0.013644,3.622284,3.572945,56.885391,26.859146,21.328185,10.002113,10.257157,132.544689,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",128,256,256,11,20,"Success",0.011266,3.631605,3.570764,57.045879,26.180095,21.173655,9.980699,10.341397,131.93878,134217728,0,67108864,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,0,21,"Warmup",0.013582,6.623816,6.666059,113.676927,103.708324,94.029073,22.12696,18.327718,365.175819,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,1,21,"Warmup",0.011758,6.574963,6.71665,113.493773,105.396103,87.792639,22.099991,18.301162,360.390685,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,2,21,"Success",0.013438,6.612732,6.716697,113.625626,104.823578,91.010047,22.132416,18.35717,363.295428,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,3,21,"Success",0.012808,6.60445,6.718685,113.646243,100.648975,93.113991,22.036009,18.330186,361.115069,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,4,21,"Success",0.014638,6.587709,6.653348,113.675256,102.799632,89.433738,21.877836,17.716953,358.762944,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,5,21,"Success",0.013889,6.571147,6.67184,113.645039,102.015086,94.315892,22.110009,18.296396,363.642897,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,6,21,"Success",0.012375,6.610774,6.69836,113.584235,101.995822,93.416148,22.07646,18.343835,362.741741,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,7,21,"Success",0.014472,6.612995,6.68212,113.744914,100.523594,90.001524,22.139015,18.361382,358.084007,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,8,21,"Success",0.012439,6.600704,6.684279,113.590782,100.677767,92.086867,22.162267,18.296435,360.11529,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,9,21,"Success",0.013139,6.588184,6.712036,113.582779,102.542808,90.037465,22.091465,18.310632,359.883097,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,10,21,"Success",0.012495,6.585804,6.694001,113.629248,102.798123,88.051638,22.142159,18.303955,358.22136,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,256,11,21,"Success",0.01352,6.574051,6.666132,113.719609,106.432519,92.035654,22.12625,18.349901,365.922849,268435456,0,134217728,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,0,22,"Warmup",0.009827,5.540971,5.692421,227.851997,281.708951,265.826373,44.547423,33.408867,864.59084,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,1,22,"Warmup",0.02532,5.509202,5.644309,228.107896,277.553121,266.476648,44.452304,33.321133,861.093649,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,2,22,"Success",0.009811,5.531691,5.656966,228.200287,283.225442,263.682982,44.402091,33.320213,864.033081,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,3,22,"Success",0.010102,5.522615,5.622802,228.129375,281.05423,260.352344,44.461762,33.345999,858.502734,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,4,22,"Success",0.00979,5.510329,5.65941,228.255072,282.937731,261.532467,44.386917,33.341601,861.637114,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,5,22,"Success",0.01003,5.513232,5.655577,228.226593,283.802662,263.315422,44.421795,33.382803,864.331563,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,6,22,"Success",0.010079,5.533234,5.642409,228.169977,280.890619,258.766375,44.549535,33.33167,856.897554,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,7,22,"Success",0.00999,5.510875,5.650766,228.289705,281.839157,265.340327,44.415869,33.341499,864.401862,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,8,22,"Success",0.00979,5.503299,5.669562,228.323809,282.719329,265.089756,44.527519,33.315743,865.162962,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,9,22,"Success",0.009761,5.506763,5.650918,228.108468,280.910083,264.585467,42.40466,33.227016,860.406709,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,10,22,"Success",0.010003,5.532554,5.652129,228.216163,281.187801,263.129184,44.539331,33.369228,861.640254,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,256,512,11,22,"Success",0.01014,5.514164,5.625909,228.166863,283.876609,266.448896,44.386373,33.314201,867.34845,536870912,0,268435456,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,0,23,"Warmup",0.009514,6.479634,6.557532,456.00905,637.319018,608.667516,87.620103,61.601642,1864.267976,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,1,23,"Warmup",0.009865,6.487307,6.540167,455.505824,638.292728,606.20622,89.239556,61.758646,1864.044339,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,2,23,"Success",0.009591,6.47869,6.553479,455.779163,645.469773,613.372783,88.866914,61.806182,1878.340631,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,3,23,"Success",0.009769,6.49947,6.542484,455.740464,639.461926,616.469497,89.202886,61.902746,1875.832804,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,4,23,"Success",0.010147,6.522205,6.563295,455.956506,636.31923,606.981658,88.969068,61.886283,1863.21266,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,5,23,"Success",0.009469,6.465672,6.554283,455.669564,631.877078,612.288555,87.298515,61.832329,1861.999684,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,6,23,"Success",0.009993,6.504068,6.524529,455.871862,638.436574,608.551747,84.194334,61.805491,1861.902234,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,7,23,"Success",0.010016,6.502711,6.542059,455.874967,643.926032,619.030409,87.52184,61.844838,1881.25629,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,8,23,"Success",0.009911,6.492914,6.535113,455.801313,638.892709,599.846979,86.914259,61.858854,1856.356085,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,9,23,"Success",0.010236,6.501268,6.570874,455.932332,638.98218,612.249233,86.571341,61.973096,1868.794494,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,10,23,"Success",0.009683,6.51536,6.518861,455.858905,640.46291,619.482711,87.546128,61.802652,1878.200858,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",256,512,512,11,23,"Success",0.01037,6.490816,6.548962,455.946693,643.036448,613.562998,89.180783,61.806556,1876.58756,1073741824,0,536870912,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,0,24,"Warmup",0.011243,6.727988,6.567165,898.666467,1266.069273,1793.627012,165.712001,117.930478,4255.315814,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,1,24,"Warmup",0.011507,6.731012,6.502998,898.947173,1703.090902,1966.068667,271.17227,116.336839,4968.865065,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,2,24,"Success",0.011796,6.803672,6.611423,913.331828,1250.009296,1226.879601,198.770879,117.68111,3720.103633,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,3,24,"Success",0.012301,6.765181,6.553093,913.175272,1256.325764,1221.458791,198.057915,117.591695,3719.943874,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,4,24,"Success",0.012031,6.77214,6.57071,912.035091,1253.591806,1229.215297,198.008975,117.777531,3723.987682,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,5,24,"Success",0.011461,6.79313,6.6067,911.038469,1256.452559,1224.609206,197.977856,117.732451,3721.226051,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,6,24,"Success",0.011715,6.762003,6.564584,911.279287,1256.347721,1235.459424,198.107101,117.720023,3732.25579,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,7,24,"Success",0.011928,6.773162,6.593715,910.417081,1256.897386,1229.31862,198.847182,117.824972,3726.688005,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,8,24,"Success",0.012096,6.7479,6.550104,912.970024,1258.538011,1219.313796,198.728942,117.671763,3720.536255,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,9,24,"Success",0.011846,6.777451,6.574076,912.76618,1259.924505,1223.669577,198.044387,117.655027,3725.426806,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,10,24,"Success",0.012036,6.834388,6.597082,913.239581,1258.831984,1227.717585,198.035174,117.670625,3728.942066,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,512,11,24,"Success",0.011997,6.765521,6.56434,912.810906,1249.374044,1226.08587,198.731509,117.677675,3718.025909,2147483648,0,1073741824,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,0,25,"Warmup",0.011232,5.969861,5.838019,1819.907839,2539.932563,3745.393259,353.527486,225.500051,8696.084617,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,1,25,"Warmup",0.01204,5.996286,5.802594,1817.944302,2565.499461,3569.998116,352.973101,227.378017,8545.607737,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,2,25,"Success",0.011437,5.963613,5.835651,1820.912999,2565.212178,3645.620349,352.217666,226.52472,8622.30255,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,3,25,"Success",0.011752,5.995295,5.834512,1826.663679,2593.870108,3675.161875,359.648645,226.735899,8693.925662,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,4,25,"Success",0.011366,5.992518,5.835665,1823.07214,3018.99905,3596.812643,357.812577,226.909302,9035.452448,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,5,25,"Success",0.011451,5.991573,5.839553,1823.101658,2969.477438,2731.845887,358.369313,224.057356,8118.698314,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,6,25,"Success",0.011535,5.953531,5.852265,1833.584907,2539.637816,3864.586992,360.949493,224.81617,8835.396646,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,7,25,"Success",0.011668,5.977983,5.816934,1827.198002,2529.81278,3945.621476,361.690895,224.818187,8900.95196,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,8,25,"Success",0.011447,5.969396,5.832898,1830.435094,2537.314954,3888.528609,354.921053,225.129596,8848.147001,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,9,25,"Success",0.011361,5.991431,5.839562,1833.852077,2537.109523,3952.233325,357.895907,224.733519,8917.670824,4294967296,0,2147483648,0,0
"Fftw","Outplace","Complex","float",3,"powerof2",512,512,1024,10,25,"Success",0.011261,5.977832,5.819166,1834.091137,2557.768821,3839.039874,360.482453,225.371074,8828.565497,4294967296,0,2147483648,0,0
