; "SupportedThreads",24,"UsedThreads",1,"TotalMemory",67312496640,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497541002,"CurrentTimeLocal","Thu Jun 15 17:36:42 2017","Hostname","taurusi5027"
; "Time_ContextCreate [ms]", 0.000262
; "Time_ContextDestroy [ms]", 0.000273
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,9,91,"Success",0.000475,0.01412,0.010576,0.000244,0.000594,0.000471,0.000157,0.000728,0.02861,408,0,200
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,10,91,"Success",0.000431,0.013864,0.010541,0.000217,0.000651,0.000409,0.000158,0.000781,0.028254,408,0,200
"Fftw","Outplace","Real","double",1,"radix357",25,0,0,11,91,"Success",0.000485,0.013686,0.010573,0.000213,0.000647,0.000421,0.000154,0.000825,0.028206,408,0,200
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,0,79,"Warmup",0.000463,3.043631,3.034057,0.000262,0.001283,0.000776,0.000198,0.002219,6.084263,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,1,79,"Warmup",0.000503,3.131486,3.039169,0.000255,0.001199,0.00084,0.000209,0.002287,6.177287,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,2,79,"Success",0.000545,3.102732,2.992858,0.000273,0.001175,0.00075,0.000185,0.002185,6.102011,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,3,79,"Success",0.000445,3.080587,2.973773,0.000259,0.0011,0.000727,0.000186,0.002136,6.060482,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,4,79,"Success",0.000486,3.115415,3.055759,0.000261,0.001153,0.000748,0.000177,0.002123,6.177425,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,5,79,"Success",0.000499,3.112282,3.035433,0.000253,0.001173,0.0008,0.000178,0.001981,6.153956,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,6,79,"Success",0.000439,3.133567,3.011228,0.000267,0.001239,0.000712,0.000189,0.002179,6.151209,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,7,79,"Success",0.000495,3.07409,3.035263,0.000258,0.001186,0.000828,0.000198,0.002187,6.11591,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,8,79,"Success",0.000461,3.125695,3.040048,0.000262,0.00113,0.000721,0.000198,0.002133,6.172038,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,9,79,"Success",0.000411,3.080666,3.048041,0.000262,0.001094,0.000738,0.000203,0.002129,6.134951,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,10,79,"Success",0.000425,3.086546,3.030932,0.000259,0.001147,0.000754,0.000198,0.002245,6.123826,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",27,0,0,11,79,"Success",0.000415,3.115623,3.035396,0.000254,0.001191,0.000773,0.000202,0.002272,6.157442,440,0,216
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,0,100,"Warmup",0.000607,1.414398,1.400887,0.000315,0.00153,0.001095,0.000197,0.002169,2.822629,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,1,100,"Warmup",0.000552,1.411983,1.397344,0.000263,0.001441,0.000945,0.000196,0.002113,2.816134,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,2,100,"Success",0.000591,1.417093,1.399774,0.000247,0.001141,0.001054,0.000206,0.002134,2.823525,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,3,100,"Success",0.000541,1.409646,1.408392,0.000283,0.001327,0.000979,0.000194,0.002295,2.824937,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,4,100,"Success",0.00062,1.413505,1.402157,0.000267,0.001247,0.001023,0.000204,0.002143,2.822469,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,5,100,"Success",0.000565,1.406182,1.3972,0.000276,0.001305,0.000932,0.000193,0.002085,2.809997,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,6,100,"Success",0.000538,1.427677,1.404303,0.000258,0.001327,0.000946,0.000182,0.002041,2.838628,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,7,100,"Success",0.000533,1.409321,1.400739,0.000256,0.001375,0.000966,0.000178,0.002111,2.816832,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,8,100,"Success",0.000559,1.406646,1.395562,0.000306,0.001319,0.001051,0.000204,0.00208,2.809082,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,9,100,"Success",0.000413,1.414746,1.399933,0.000262,0.001457,0.000967,0.000182,0.002073,2.821384,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,10,100,"Success",0.000529,1.404324,1.396255,0.000287,0.001474,0.001012,0.000172,0.002159,2.807623,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",49,0,0,11,100,"Success",0.000541,1.397078,1.414305,0.000254,0.001173,0.001035,0.000197,0.002045,2.818076,792,0,392
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,0,80,"Warmup",0.000512,5.325588,5.255064,0.000341,0.00153,0.001289,0.000221,0.002127,10.588049,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,1,80,"Warmup",0.000497,5.303768,5.25752,0.000357,0.001874,0.001217,0.000214,0.002251,10.569072,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,2,80,"Success",0.000565,5.257884,5.231532,0.000351,0.00148,0.001239,0.000229,0.002079,10.496806,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,3,80,"Success",0.000511,5.307522,5.222017,0.000347,0.001394,0.001201,0.000227,0.002041,10.53662,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,4,80,"Success",0.000514,5.288434,5.197508,0.000329,0.001542,0.001113,0.000247,0.001958,10.492972,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,5,80,"Success",0.000527,5.286573,5.255185,0.000361,0.00159,0.001229,0.000212,0.002005,10.54901,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,6,80,"Success",0.000483,5.293222,5.226329,0.000328,0.001461,0.001205,0.000214,0.002105,10.52677,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,7,80,"Success",0.000513,5.290662,5.256992,0.000321,0.001598,0.001125,0.000236,0.002004,10.554809,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,8,80,"Success",0.000567,5.281152,5.252925,0.000351,0.001552,0.001183,0.000235,0.002105,10.541645,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,9,80,"Success",0.000457,5.302517,5.231779,0.000359,0.001738,0.001203,0.00023,0.001941,10.541653,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,10,80,"Success",0.000531,5.316287,5.208737,0.000338,0.001495,0.001231,0.000228,0.002097,10.532295,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",81,0,0,11,80,"Success",0.000449,5.324696,5.216881,0.000365,0.001704,0.001181,0.00022,0.002075,10.549029,1304,0,648
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,0,92,"Warmup",0.00066,8.276159,8.096939,0.000383,0.002957,0.001585,0.000266,0.002918,16.383246,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,1,92,"Warmup",0.000661,8.299358,8.084069,0.000359,0.002807,0.001586,0.000247,0.00274,16.39323,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,2,92,"Success",0.000711,8.289689,8.040652,0.000361,0.002789,0.001574,0.000271,0.002775,16.340229,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,3,92,"Success",0.00063,8.292949,8.088066,0.000385,0.002853,0.001548,0.000274,0.002816,16.390842,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,4,92,"Success",0.000695,8.279763,8.099828,0.000375,0.002865,0.001538,0.000267,0.002797,16.389438,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,5,92,"Success",0.000713,8.328901,8.075868,0.000358,0.002892,0.001636,0.000255,0.0027,16.414646,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,6,92,"Success",0.000641,8.283819,8.05285,0.000354,0.002762,0.001582,0.000257,0.002745,16.346339,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,7,92,"Success",0.000685,8.323626,9.801737,0.000365,0.002894,0.001565,0.000261,0.003074,18.135594,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,8,92,"Success",0.000644,8.283745,8.096817,0.000369,0.002777,0.001538,0.000253,0.002812,16.390298,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,9,92,"Success",0.0007,8.343889,8.075987,0.00035,0.002892,0.001617,0.000242,0.002588,16.429622,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,10,92,"Success",0.000621,8.299982,8.04,0.000375,0.00283,0.001567,0.000269,0.002743,16.349722,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",125,0,0,11,92,"Success",0.000663,8.243902,8.112952,0.000369,0.002765,0.001624,0.000281,0.002775,16.366669,2008,0,1000
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,0,81,"Warmup",0.000734,7.591349,7.540398,0.000409,0.004755,0.00291,0.00025,0.003319,15.145574,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,1,81,"Warmup",0.000752,7.58868,7.49695,0.000379,0.004849,0.002721,0.000244,0.003217,15.099177,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,2,81,"Success",0.000758,7.561793,7.507184,0.000429,0.004928,0.002829,0.000245,0.003121,15.08277,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,3,81,"Success",0.000713,7.65855,7.529325,0.000417,0.00465,0.002736,0.000241,0.003248,15.201204,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,4,81,"Success",0.000784,7.561062,7.561815,0.000399,0.004845,0.002804,0.00024,0.003276,15.136617,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,5,81,"Success",0.00073,7.581415,7.488423,0.000378,0.004739,0.002843,0.000245,0.003318,15.083492,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,6,81,"Success",0.00081,7.543363,7.475846,0.000363,0.004601,0.002807,0.000243,0.003169,15.032561,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,7,81,"Success",0.000664,7.549018,7.499673,0.000403,0.004947,0.002824,0.000236,0.003215,15.062368,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,8,81,"Success",0.000748,7.615187,7.492526,0.000437,0.004875,0.002728,0.000233,0.00331,15.121512,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,9,81,"Success",0.000778,7.556547,7.54473,0.000423,0.004747,0.002819,0.000245,0.00333,15.115095,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,10,81,"Success",0.000714,7.561456,7.554231,0.000417,0.004897,0.002751,0.000231,0.003266,15.12935,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",243,0,0,11,81,"Success",0.000692,7.556076,7.45159,0.000366,0.004889,0.002839,0.000235,0.003218,15.021286,3896,0,1944
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,0,101,"Warmup",0.000814,2.739883,2.767034,0.000481,0.005996,0.004112,0.000265,0.003322,5.523307,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,1,101,"Warmup",0.000718,2.74826,2.770135,0.000439,0.00616,0.004215,0.000268,0.003183,5.534799,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,2,101,"Success",0.00071,2.724265,2.757592,0.000441,0.005872,0.004132,0.000264,0.003209,5.497858,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,3,101,"Success",0.000703,2.742495,2.752663,0.000463,0.005863,0.004079,0.000263,0.003055,5.510973,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,4,101,"Success",0.000754,2.73256,2.762861,0.000445,0.005944,0.00422,0.000261,0.003163,5.51158,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,5,101,"Success",0.000778,2.739702,2.753577,0.000455,0.005928,0.004007,0.000264,0.003105,5.50915,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,6,101,"Success",0.000723,2.738684,2.771292,0.000461,0.005902,0.004088,0.000263,0.003161,5.525946,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,7,101,"Success",0.000836,2.736846,2.753724,0.000475,0.006093,0.004282,0.000253,0.003041,5.506916,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,8,101,"Success",0.000806,2.770125,2.775558,0.00048,0.005864,0.004262,0.000261,0.003253,5.561905,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,9,101,"Success",0.000722,2.74738,2.756989,0.000447,0.00583,0.004068,0.000263,0.003215,5.520238,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,10,101,"Success",0.000743,2.761058,2.755734,0.000449,0.006104,0.004266,0.000258,0.003379,5.533389,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",343,0,0,11,101,"Success",0.000674,2.733376,2.761018,0.000503,0.005848,0.004234,0.000261,0.003354,5.510621,5496,0,2744
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,0,93,"Warmup",0.0007,13.329025,12.976676,0.000609,0.009825,0.006794,0.00032,0.003708,26.329109,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,1,93,"Warmup",0.000677,13.240277,13.001422,0.000658,0.009714,0.006719,0.000322,0.003971,26.265307,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,2,93,"Success",0.000686,13.328121,12.956033,0.000613,0.009866,0.006681,0.000322,0.004021,26.30767,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,3,93,"Success",0.000644,13.238659,13.013459,0.000615,0.009826,0.006741,0.000331,0.003737,26.27539,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,4,93,"Success",0.000664,13.295342,12.933686,0.000598,0.009997,0.006787,0.000329,0.003747,26.252523,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,5,93,"Success",0.000664,13.25655,12.947406,0.000582,0.009755,0.006824,0.000311,0.003601,26.227051,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,6,93,"Success",0.000606,13.319296,12.996394,0.000607,0.009659,0.00688,0.000305,0.003819,26.338939,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,7,93,"Success",0.000642,13.228028,13.022118,0.000602,0.009793,0.006944,0.000305,0.003644,26.273449,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,8,93,"Success",0.000926,13.291882,13.012848,0.000589,0.010154,0.00682,0.000311,0.003859,26.328751,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,9,93,"Success",0.000677,13.234537,13.04081,0.000609,0.009812,0.006719,0.000353,0.003729,26.298629,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,10,93,"Success",0.000711,13.207973,12.934582,0.000582,0.010009,0.00683,0.000322,0.003955,26.166423,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",625,0,0,11,93,"Success",0.00065,13.277362,12.953396,0.000595,0.009856,0.006723,0.000316,0.00379,26.254026,10008,0,5000
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,0,82,"Warmup",0.000664,9.567048,9.511886,0.000711,0.010408,0.008363,0.000377,0.003087,19.104003,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,1,82,"Warmup",0.000667,9.563117,9.416685,0.000701,0.010312,0.008145,0.000371,0.003224,19.004601,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,2,82,"Success",0.000605,9.57484,9.392796,0.000682,0.010226,0.008273,0.000393,0.003149,18.992277,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,3,82,"Success",0.000674,9.51432,9.453774,0.000702,0.010306,0.008147,0.000363,0.003151,18.992838,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,4,82,"Success",0.000612,9.59455,9.451748,0.000688,0.010336,0.008157,0.000369,0.003147,19.070956,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,5,82,"Success",0.000659,9.542858,9.418111,0.00069,0.010188,0.008119,0.000373,0.003283,18.985678,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,6,82,"Success",0.000622,9.617468,9.469216,0.000664,0.010509,0.008059,0.000379,0.003246,19.111564,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,7,82,"Success",0.000643,9.572392,9.48685,0.000698,0.010214,0.008155,0.000381,0.00305,19.083776,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,8,82,"Success",0.000673,9.605738,9.440358,0.000714,0.010258,0.008103,0.00038,0.003091,19.070625,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,9,82,"Success",0.000724,9.572233,9.478307,0.000702,0.010637,0.008151,0.000399,0.003328,19.075919,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,10,82,"Success",0.000726,9.603906,9.466516,0.00072,0.01045,0.008339,0.000417,0.003153,19.095646,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",729,0,0,11,82,"Success",0.000796,9.536797,9.441755,0.00074,0.010128,0.008219,0.000382,0.003115,19.003317,11672,0,5832
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,0,83,"Warmup",0.000696,12.213803,11.991325,0.001924,0.029934,0.028021,0.001347,0.004278,24.272758,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,1,83,"Warmup",0.000655,12.232203,12.000732,0.001995,0.030287,0.027813,0.001299,0.00412,24.300522,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,2,83,"Success",0.000673,12.260128,11.969575,0.001976,0.030178,0.028041,0.00139,0.00413,24.297537,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,3,83,"Success",0.000692,12.24982,11.984648,0.001901,0.029816,0.027909,0.001349,0.004133,24.301755,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,4,83,"Success",0.000711,12.175776,11.958858,0.001939,0.029869,0.027977,0.001387,0.004242,24.202201,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,5,83,"Success",0.000704,12.265514,12.028596,0.002055,0.029855,0.027794,0.001326,0.004133,24.361475,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,6,83,"Success",0.00071,12.256942,11.996401,0.002012,0.030168,0.027821,0.001311,0.004064,24.321045,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,7,83,"Success",0.00068,12.248136,12.038559,0.001936,0.029897,0.027761,0.001327,0.004209,24.353943,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,8,83,"Success",0.000729,12.234138,11.96711,0.00189,0.029849,0.028001,0.001363,0.004098,24.268581,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,9,83,"Success",0.000663,12.229982,11.961846,0.0019,0.029811,0.028047,0.004586,0.00424,24.262495,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,10,83,"Success",0.000639,12.179388,11.987594,0.001928,0.030174,0.027975,0.001364,0.004292,24.234764,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2187,0,0,11,83,"Success",0.000695,12.233916,11.95912,0.00189,0.030136,0.027943,0.001393,0.00435,24.260904,35000,0,17496
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,0,102,"Warmup",0.000737,4.153369,4.056213,0.002149,0.034592,0.035581,0.001454,0.004216,8.28984,38424,0,19208
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,1,102,"Warmup",0.000672,4.123244,4.075822,0.002187,0.038467,0.035985,0.001526,0.004142,8.283521,38424,0,19208
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,2,102,"Success",0.000672,4.123733,4.089298,0.002145,0.03445,0.035578,0.00146,0.004178,8.292959,38424,0,19208
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,3,102,"Success",0.000668,4.087713,4.062448,0.002129,0.034271,0.035564,0.001481,0.004118,8.229778,38424,0,19208
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,4,102,"Success",0.000748,4.133566,4.062749,0.002127,0.04038,0.035753,0.001533,0.004243,8.282554,38424,0,19208
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,5,102,"Success",0.000673,4.141298,4.055001,0.002126,0.03447,0.035651,0.001466,0.004252,8.27634,38424,0,19208
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,6,102,"Success",0.000748,4.144299,4.056724,0.002121,0.034482,0.035701,0.001429,0.004185,8.281136,38424,0,19208
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,7,102,"Success",0.000697,4.108639,4.065108,0.002095,0.038087,0.035665,0.001544,0.00398,8.257283,38424,0,19208
"Fftw","Outplace","Real","double",1,"radix357",2401,0,0,8,102,"Success",0.000716,4.123831,4.076079,0.002186,0.034458,0.035711,0.001473,0.00399,8.27988,38424,0,19208
